id,Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Matches
f98b15f0,Romain Philippoteaux,fr FRA,"FW,MF",Nîmes,31,1988,22.2,5,31,12,38.7,1.40,0.54,0.16,0.42,19.6,0,0,0,2.4,2.4,0.08,+2.6,+2.6,Matches
a634b9d2,Jérémy Pied,fr FRA,DF,Lille,30,1989,5.0,0,2,1,50.0,0.40,0.20,0.00,0.00,24.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,Matches
b92edde2,Maxime Poundjé,fr FRA,DF,Bordeaux,26,1992,0.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9bb0b9f1,Percy Prado,pe PER,DF,Nantes,23,1996,2.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
51c30111,Sanjin Prcić,ba BIH,"MF,FW",Strasbourg,25,1993,0.9,0,1,1,100.0,1.15,1.15,0.00,0.00,21.2,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
b0547a87,Nicolas de Préville,fr FRA,"MF,FW",Bordeaux,28,1991,22.2,6,45,19,42.2,2.03,0.86,0.11,0.26,22.5,13,1,1,5.0,4.3,0.09,+1.0,+0.7,Matches
0630eb63,Nemanja Radonjić,rs SRB,"FW,MF",Marseille,23,1996,9.8,5,30,14,46.7,3.07,1.43,0.17,0.36,18.3,0,0,0,3.3,3.3,0.11,+1.7,+1.7,Matches
9a1f2e1c,Rafael,br BRA,DF,Lyon,29,1990,7.8,0,5,1,20.0,0.64,0.13,0.00,0.00,26.6,0,0,0,0.1,0.1,0.02,-0.1,-0.1,Matches
58ad9383,Predrag Rajković,rs SRB,GK,Reims,23,1995,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
3423f250,Raphinha,br BRA,"MF,FW",Rennes,22,1996,18.8,5,42,13,31.0,2.24,0.69,0.10,0.31,20.1,8,1,1,5.2,4.1,0.10,-0.2,-0.1,Matches
d504b3e1,Jeff Reine-Adélaïde,fr FRA,MF,Angers,21,1998,0.9,1,2,1,50.0,2.28,1.14,0.50,1.00,11.3,0,0,0,0.8,0.8,0.38,+0.2,+0.2,Matches
d504b3e1,Jeff Reine-Adélaïde,fr FRA,"MF,FW",Lyon,21,1998,8.7,2,4,3,75.0,0.46,0.34,0.50,0.67,12.4,0,0,0,1.0,1.0,0.25,+1.0,+1.0,Matches
5c2da10f,Loïc Rémy,fr FRA,FW,Lille,32,1987,10.7,7,28,11,39.3,2.62,1.03,0.25,0.64,16.7,1,0,0,4.6,4.6,0.17,+2.4,+2.4,Matches
bcf1b2e9,Baptiste Reynet,fr FRA,GK,Toulouse,28,1990,22.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
5f0241b2,Sergio Rico,es ESP,GK,Paris S-G,25,1993,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
beae3a73,Renaud Ripart,fr FRA,"FW,DF",Nîmes,26,1993,22.5,4,47,13,27.7,2.09,0.58,0.04,0.15,17.4,0,2,2,5.1,3.6,0.08,-1.1,-1.6,Matches
ea0aa7e0,Mihailo Ristić,rs SRB,"DF,MF",Montpellier,23,1995,9.0,0,8,1,12.5,0.89,0.11,0.00,0.00,23.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
46a7b605,Maxence Rivera,fr FRA,"MF,FW",Saint-Étienne,17,2002,0.3,0,1,0,0.0,3.60,0.00,0.00,,15.7,0,0,0,0.0,0.0,0.05,0.0,0.0,Matches
ea42c03f,Agustín Rogel,uy URU,DF,Toulouse,21,1997,9.5,0,4,0,0.0,0.42,0.00,0.00,,8.9,0,0,0,0.5,0.5,0.11,-0.5,-0.5,Matches
0aa874f4,Alaixys Romao,tg TOG,MF,Reims,35,1984,19.8,0,12,2,16.7,0.61,0.10,0.00,0.00,18.9,0,0,0,0.6,0.6,0.05,-0.6,-0.6,Matches
ed45c4a5,Valentin Rongier,fr FRA,MF,Marseille,24,1994,19.9,0,36,9,25.0,1.81,0.45,0.00,0.00,23.7,0,0,1,2.3,1.6,0.04,-2.3,-1.6,Matches
ed45c4a5,Valentin Rongier,fr FRA,MF,Nantes,24,1994,3.0,0,4,1,25.0,1.33,0.33,0.00,0.00,17.3,0,0,0,0.3,0.3,0.07,-0.3,-0.3,Matches
3071a619,Nolan Roux,fr FRA,FW,Nîmes,31,1988,6.5,2,18,7,38.9,2.77,1.08,0.11,0.29,14.5,0,0,0,1.4,1.4,0.08,+0.6,+0.6,Matches
cac76a72,Stéphane Ruffier,fr FRA,GK,Saint-Étienne,32,1986,22.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
625c144a,Gerónimo Rulli,ar ARG,GK,Montpellier,27,1992,25.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
60f58477,Roli Pereira de Sa,fr FRA,MF,Nantes,22,1996,0.1,0,1,0,0.0,15.00,0.00,0.00,,28.2,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
fbbb9269,Youssouf Sabaly,sn SEN,DF,Bordeaux,26,1993,10.1,0,5,1,20.0,0.49,0.10,0.00,0.00,16.7,0,0,0,0.2,0.2,0.05,-0.2,-0.2,Matches
68a87d66,Ihsan Sacko,fr FRA,FW,Nice,22,1997,1.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
90fcf472,Wesley Saïd,fr FRA,"MF,FW",Toulouse,24,1995,12.9,2,25,10,40.0,1.94,0.78,0.08,0.20,18.0,0,0,0,3.3,3.3,0.13,-1.3,-1.3,Matches
93c942fb,Théo Sainte-Luce,fr FRA,"MF,DF",Nîmes,20,1998,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d63e2912,Hiroki Sakai,jp JPN,DF,Marseille,29,1990,18.0,0,2,0,0.0,0.11,0.00,0.00,,21.7,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
972aeb2a,William Saliba,fr FRA,DF,Saint-Étienne,18,2001,11.0,0,3,0,0.0,0.27,0.00,0.00,,15.6,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
74733221,Romain Salin,fr FRA,GK,Rennes,35,1984,4.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
fb14aa28,Mama Samba Baldé,gw GNB,"FW,MF",Dijon,23,1995,18.6,6,50,16,32.0,2.68,0.86,0.12,0.38,16.9,0,0,0,6.0,6.0,0.12,0.0,0.0,Matches
24eb7ed6,Junior Sambia,fr FRA,"DF,MF",Montpellier,22,1996,6.5,1,13,5,38.5,1.99,0.77,0.08,0.20,22.6,2,0,0,0.6,0.6,0.05,+0.4,+0.4,Matches
8802c1d5,Frédéric Sammaritano,fr FRA,"MF,FW",Dijon,33,1986,5.8,1,9,2,22.2,1.56,0.35,0.11,0.50,23.7,3,0,0,0.6,0.6,0.07,+0.4,+0.4,Matches
032f894e,Renato Sanches,pt POR,"MF,FW",Lille,21,1997,16.5,3,30,10,33.3,1.82,0.61,0.10,0.30,25.2,4,0,0,1.6,1.4,0.05,+1.4,+1.6,Matches
bced0375,Ibrahim Sangaré,ci CIV,MF,Toulouse,21,1997,24.2,0,22,5,22.7,0.91,0.21,0.00,0.00,19.4,2,0,0,2.0,2.0,0.09,-2.0,-2.0,Matches
11ced928,Yaya Sanogo,fr FRA,FW,Toulouse,26,1993,10.1,3,25,10,40.0,2.47,0.99,0.08,0.20,14.4,0,1,1,3.3,2.5,0.10,-0.3,-0.5,Matches
6e7f1353,Morgan Sanson,fr FRA,MF,Marseille,24,1994,24.1,5,39,12,30.8,1.62,0.50,0.13,0.42,20.8,0,0,0,3.8,3.8,0.10,+1.2,+1.2,Matches
5e22e2a4,Baptiste Santamaria,fr FRA,MF,Angers,24,1995,27.8,1,35,11,31.4,1.26,0.40,0.03,0.09,25.3,0,0,0,1.6,1.6,0.05,-0.6,-0.6,Matches
9744ff80,Pablo Sarabia,es ESP,"FW,MF",Paris S-G,27,1992,12.9,4,33,10,30.3,2.55,0.77,0.12,0.40,16.0,0,0,0,3.2,3.2,0.10,+0.8,+0.8,Matches
1a4b9094,Bouna Sarr,sn SEN,"DF,FW",Marseille,27,1992,24.0,1,28,4,14.3,1.16,0.17,0.04,0.25,19.5,1,0,0,2.4,2.4,0.09,-1.4,-1.4,Matches
4315f30d,Malang Sarr,fr FRA,DF,Nice,20,1999,16.2,1,4,1,25.0,0.25,0.06,0.25,1.00,21.1,0,0,0,0.2,0.2,0.06,+0.8,+0.8,Matches
a0b65401,Sidy Sarr,sn SEN,MF,Nîmes,23,1996,12.9,0,22,6,27.3,1.70,0.46,0.00,0.00,22.5,2,0,0,1.6,1.6,0.07,-1.6,-1.6,Matches
6bde367b,Téji Savanier,fr FRA,MF,Montpellier,27,1991,16.9,6,29,7,24.1,1.71,0.41,0.14,0.57,28.8,7,2,2,2.7,1.1,0.04,+3.3,+2.9,Matches
834b5c4c,Matz Sels,be BEL,GK,Strasbourg,27,1992,27.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8b28686a,Gen Shoji,jp JPN,DF,Toulouse,26,1992,0.5,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ea540835,Kalidou Sidibé,fr FRA,MF,Toulouse,20,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
9c2b1f11,Kaj Sierhuis,nl NED,FW,Reims,21,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d6f88a1d,Adrien Silva,pt POR,MF,Monaco,30,1989,13.6,0,14,3,21.4,1.03,0.22,0.00,0.00,26.5,4,0,0,0.6,0.6,0.04,-0.6,-0.6,Matches
4914ed4a,Gabriel Silva,br BRA,DF,Saint-Étienne,28,1991,2.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
bef22bc4,Matheus Pereira da Silva,br BRA,"MF,FW",Dijon,21,1998,5.2,0,12,3,25.0,2.32,0.58,0.00,0.00,23.5,0,0,0,0.8,0.8,0.07,-0.8,-0.8,Matches
86e7deaf,Thiago Silva,br BRA,DF,Paris S-G,34,1984,17.5,0,6,2,33.3,0.34,0.11,0.00,0.00,12.8,0,0,0,0.4,0.4,0.06,-0.4,-0.4,Matches
fcb27134,Mohamed Simakan,fr FRA,DF,Strasbourg,19,2000,16.7,0,9,3,33.3,0.54,0.18,0.00,0.00,16.5,0,0,0,0.5,0.5,0.05,-0.5,-0.5,Matches
5f3eaaf5,Moses Simon,ng NGA,"FW,MF",Nantes,24,1995,24.2,5,43,18,41.9,1.78,0.74,0.12,0.28,15.5,0,0,0,6.6,6.6,0.15,-1.6,-1.6,Matches
0f8418aa,Ibrahima Sissoko,fr FRA,MF,Strasbourg,21,1997,17.8,0,16,1,6.3,0.90,0.06,0.00,0.00,22.8,0,0,0,0.8,0.8,0.05,-0.8,-0.8,Matches
e4bb1f08,Sambou Sissoko,fr FRA,"MF,FW",Reims,20,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d9a66c60,Petar Škuletić,rs SRB,"FW,MF",Montpellier,29,1990,1.2,0,4,1,25.0,3.40,0.85,0.00,0.00,17.5,0,0,1,1.1,0.3,0.07,-1.1,-0.3,Matches
ffec9769,Islam Slimani,dz ALG,FW,Monaco,31,1988,14.3,9,52,19,36.5,3.64,1.33,0.15,0.42,11.9,0,1,1,9.0,8.2,0.16,0.0,-0.2,Matches
0670ee51,Oumar Solet,fr FRA,DF,Lyon,19,2000,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
7b075c75,Adama Soumaoro,fr FRA,DF,Lille,27,1992,4.6,1,4,2,50.0,0.87,0.43,0.25,0.50,7.7,0,0,0,0.8,0.8,0.20,+0.2,+0.2,Matches
ae59b359,Boubakary Soumaré,fr FRA,MF,Lille,20,1999,13.5,0,1,0,0.0,0.07,0.00,0.00,,12.5,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
85e2d218,Bryan Soumaré,fr FRA,"MF,FW",Dijon,20,1999,4.3,0,6,4,66.7,1.41,0.94,0.00,0.00,22.0,0,0,0,0.5,0.5,0.08,-0.5,-0.5,Matches
4e0afc5d,Arnaud Souquet,fr FRA,"DF,FW",Montpellier,27,1992,22.4,2,14,4,28.6,0.62,0.18,0.14,0.50,21.3,0,0,0,0.6,0.5,0.03,+1.4,+1.5,Matches
84549a07,Bassem Srarfi,tn TUN,"FW,MF",Nice,22,1997,1.5,0,2,0,0.0,1.35,0.00,0.00,,16.8,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
bb67bff1,Vlatko Stojanovski,mk MKD,FW,Nîmes,22,1997,1.4,0,2,2,100.0,1.46,1.46,0.00,0.00,13.8,0,0,0,0.4,0.4,0.20,-0.4,-0.4,Matches
ef2e5e1a,Kevin Strootman,nl NED,MF,Marseille,29,1990,15.7,2,10,1,10.0,0.64,0.06,0.10,1.00,19.4,0,1,1,1.8,1.0,0.10,+0.2,0.0,Matches
0c291a1a,Mathías Suárez,uy URU,DF,Montpellier,23,1996,0.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1bab7b66,Stoppila Sunzu,zm ZAM,DF,Metz,30,1989,15.0,0,4,0,0.0,0.27,0.00,0.00,,8.9,0,0,0,0.6,0.6,0.14,-0.6,-0.6,Matches
b99bec05,Issiaga Sylla,gn GUI,DF,Toulouse,25,1994,28.0,0,21,4,19.0,0.75,0.14,0.00,0.00,16.4,0,0,0,1.2,1.2,0.06,-1.2,-1.2,Matches
d8b97bb3,Moussa Sylla,fr FRA,FW,Monaco,19,1999,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
ff3a6a60,Eddy Sylvestre,fr FRA,MF,Nice,19,1999,0.4,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
a0f9b535,Flavien Tait,fr FRA,"MF,FW",Rennes,26,1993,9.8,2,14,4,28.6,1.42,0.41,0.14,0.50,19.2,1,0,0,1.2,1.2,0.09,+0.8,+0.8,Matches
814ac171,Mahdi Talal,fr FRA,FW,Amiens,21,1997,0.2,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8da74c05,Adrien Tameze,cm CMR,MF,Nice,25,1994,5.8,1,5,1,20.0,0.87,0.17,0.20,1.00,14.8,0,0,0,0.8,0.8,0.15,+0.2,+0.2,Matches
53e585f2,Adil Taoui,fr FRA,MF,Toulouse,17,2001,0.3,0,1,1,100.0,3.60,3.60,0.00,0.00,27.2,1,0,0,0.1,0.1,0.06,-0.1,-0.1,Matches
b056e3da,Ciprian Tătărușanu,ro ROU,GK,Lyon,33,1986,2.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
d520120b,Júlio Tavares,cv CPV,FW,Dijon,30,1988,22.2,5,49,18,36.7,2.21,0.81,0.08,0.22,15.2,0,1,1,7.1,6.4,0.13,-2.1,-2.4,Matches
4f255115,Aurélien Tchouaméni,fr FRA,MF,Bordeaux,19,2000,12.3,0,12,5,41.7,0.97,0.41,0.00,0.00,21.6,0,0,0,0.7,0.7,0.06,-0.7,-0.7,Matches
4f255115,Aurélien Tchouaméni,fr FRA,MF,Monaco,19,2000,0.7,0,2,1,50.0,2.77,1.38,0.00,0.00,17.2,0,0,0,0.2,0.2,0.08,-0.2,-0.2,Matches
5148dcc5,Martin Terrier,fr FRA,"FW,MF",Lyon,22,1997,13.3,1,17,8,47.1,1.28,0.60,0.06,0.13,18.6,1,0,0,1.6,1.6,0.09,-0.6,-0.6,Matches
77d7c96f,Kenny Tete,nl NED,DF,Lyon,23,1995,11.9,0,7,2,28.6,0.59,0.17,0.00,0.00,16.0,0,0,0,0.7,0.7,0.10,-0.7,-0.7,Matches
2b9fdeea,Florian Thauvin,fr FRA,FW,Marseille,26,1993,0.2,0,3,1,33.3,12.27,4.09,0.00,0.00,16.9,0,0,0,0.3,0.3,0.10,-0.3,-0.3,Matches
f4bc42b1,Sada Thioub,sn SEN,"MF,FW",Angers,24,1995,16.8,1,14,5,35.7,0.84,0.30,0.07,0.20,18.4,0,0,0,1.0,1.0,0.07,0.0,0.0,Matches
275e2c51,Romain Thomas,fr FRA,DF,Angers,31,1988,26.0,1,8,2,25.0,0.31,0.08,0.13,0.50,9.1,0,0,0,0.7,0.7,0.09,+0.3,+0.3,Matches
c76b7567,Adrien Thomasson,fr FRA,"MF,FW",Strasbourg,25,1993,23.0,8,50,18,36.0,2.17,0.78,0.16,0.44,16.4,0,0,0,5.6,5.6,0.11,+2.4,+2.4,Matches
7d9397f8,Khéphren Thuram-Ulie,fr FRA,MF,Nice,18,2001,6.6,0,1,0,0.0,0.15,0.00,0.00,,17.4,0,0,0,0.1,0.1,0.07,-0.1,-0.1,Matches
2c92d3c0,Cheick Timite,ci CIV,"MF,FW",Amiens,21,1997,1.3,0,3,1,33.3,2.35,0.78,0.00,0.00,21.0,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
5ceba7fc,Karl Toko Ekambi,cm CMR,"FW,MF",Lyon,26,1992,6.0,2,13,7,53.8,2.17,1.17,0.15,0.29,14.8,0,0,0,2.2,2.2,0.17,-0.2,-0.2,Matches
ef7cd87a,Abdoulaye Touré,fr FRA,MF,Nantes,25,1994,24.7,3,32,8,25.0,1.30,0.32,0.03,0.13,26.6,0,2,2,3.1,1.5,0.05,-0.1,-0.5,Matches
71ec39ef,Lucas Tousart,fr FRA,MF,Lyon,22,1997,19.6,2,28,11,39.3,1.43,0.56,0.07,0.18,23.8,0,0,0,2.1,2.1,0.07,-0.1,-0.1,Matches
1a6f2a66,Adama Traoré,ml MLI,"FW,MF",Metz,24,1995,11.2,1,17,4,23.5,1.52,0.36,0.06,0.25,25.3,7,0,0,1.3,1.3,0.08,-0.3,-0.3,Matches
1a6f2a66,Adama Traoré,ml MLI,MF,Monaco,24,1995,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c47541e0,Bertrand Traoré,bf BFA,"FW,MF",Lyon,23,1995,13.9,1,36,11,30.6,2.59,0.79,0.03,0.09,16.4,2,0,0,3.7,3.7,0.10,-2.7,-2.7,Matches
de488e56,Charles Traore,ml MLI,DF,Nantes,27,1992,19.3,0,5,0,0.0,0.26,0.00,0.00,,28.1,0,0,0,0.1,0.1,0.03,-0.1,-0.1,Matches
a4b1028a,Hamari Traoré,ml MLI,DF,Rennes,27,1992,26.8,0,22,5,22.7,0.82,0.19,0.00,0.00,21.3,0,0,0,1.4,1.4,0.06,-1.4,-1.4,Matches
b666421b,Ismaël Traoré,ci CIV,DF,Angers,32,1986,22.8,0,9,0,0.0,0.39,0.00,0.00,,12.5,0,0,0,0.8,0.8,0.09,-0.8,-0.8,Matches
e4b72e34,Miguel Trauco,pe PER,DF,Saint-Étienne,26,1992,16.4,1,12,2,16.7,0.73,0.12,0.08,0.50,20.4,1,0,0,0.9,0.9,0.08,+0.1,+0.1,Matches
cc41f558,Matthieu Udol,fr FRA,DF,Metz,23,1996,12.2,0,3,1,33.3,0.25,0.08,0.00,0.00,19.2,0,0,0,0.7,0.7,0.23,-0.7,-0.7,Matches
a2d873dd,Hwang Ui-jo,kr KOR,"FW,MF",Bordeaux,26,1992,18.1,6,36,13,36.1,1.98,0.72,0.17,0.46,18.0,0,0,0,4.0,4.0,0.11,+2.0,+2.0,Matches
92cd4bef,William Vainqueur,fr FRA,MF,Toulouse,30,1988,19.1,0,17,3,17.6,0.89,0.16,0.00,0.00,27.3,0,0,0,0.6,0.6,0.03,-0.6,-0.6,Matches
e562a02e,Pierrick Valdivia,fr FRA,MF,Nîmes,31,1988,0.8,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
95981861,Antoine Valerio,fr FRA,MF,Nîmes,19,1999,1.0,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
254c927d,Luca Valls,fr FRA,MF,Nîmes,20,1998,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
c8090cb3,Theo Valls,fr FRA,MF,Nîmes,23,1995,18.1,1,25,7,28.0,1.38,0.39,0.04,0.14,24.9,2,0,0,1.0,1.0,0.04,0.0,0.0,Matches
e9743d8a,Thibaut Vargas,fr FRA,"DF,MF",Montpellier,19,2000,1.7,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
1467af0d,Marco Verratti,it ITA,MF,Paris S-G,26,1992,16.5,0,2,0,0.0,0.12,0.00,0.00,,6.3,0,0,0,0.3,0.3,0.15,-0.3,-0.3,Matches
b2791a55,Clément Vidal,fr FRA,DF,Montpellier,19,2000,1.0,0,1,0,0.0,1.00,0.00,0.00,,8.5,0,0,0,0.1,0.1,0.12,-0.1,-0.1,Matches
a440d8ca,Molla Wagué,ml MLI,DF,Nantes,28,1991,7.6,0,2,0,0.0,0.26,0.00,0.00,,10.2,0,0,0,0.2,0.2,0.10,-0.2,-0.2,Matches
808df563,Moussa Wagué,sn SEN,"DF,MF",Nice,20,1998,2.2,0,1,0,0.0,0.45,0.00,0.00,,15.5,0,0,0,0.1,0.1,0.05,-0.1,-0.1,Matches
0984c5d5,Rémi Walter,fr FRA,MF,Nice,24,1995,0.6,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
8eec784d,Timothy Weah,us USA,"MF,FW",Lille,19,2000,0.9,0,1,0,0.0,1.06,0.00,0.00,,21.1,0,0,0,0.0,0.0,0.04,0.0,0.0,Matches
f3600c02,Xeka,pt POR,MF,Lille,24,1994,7.9,0,9,3,33.3,1.14,0.38,0.00,0.00,15.3,0,0,0,1.2,1.2,0.13,-1.2,-1.2,Matches
f5c8b425,Yusuf Yazıcı,tr TUR,"MF,FW",Lille,22,1997,9.4,1,20,3,15.0,2.12,0.32,0.00,0.00,24.1,3,1,1,2.2,1.4,0.07,-1.2,-1.4,Matches
698b37b8,Elie Youan,fr FRA,"FW,MF",Nantes,20,1999,1.8,0,3,2,66.7,1.66,1.10,0.00,0.00,10.7,0,0,0,0.3,0.3,0.11,-0.3,-0.3,Matches
e2f9bb5f,Zaydou Youssouf,fr FRA,MF,Saint-Étienne,20,1999,12.0,0,8,2,25.0,0.67,0.17,0.00,0.00,28.3,0,0,0,0.7,0.7,0.08,-0.7,-0.7,Matches
3225654e,Arthur Zagre,fr FRA,MF,Paris S-G,17,2001,0.3,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
242b350c,Mootaz Zemzemi,tn TUN,MF,Strasbourg,19,1999,0.3,0,1,0,0.0,3.91,0.00,0.00,,29.7,0,0,0,0.0,0.0,0.03,0.0,0.0,Matches
095e4199,Arber Zeneli,xk KVX,MF,Reims,24,1995,0.1,0,0,0,,0.00,0.00,,,,0,0,0,0.0,0.0,,0.0,0.0,Matches
775185ae,Kévin Zohi,ml MLI,"FW,MF",Strasbourg,22,1996,5.9,1,16,5,31.3,2.72,0.85,0.06,0.20,18.2,0,0,0,1.5,1.5,0.09,-0.5,-0.5,Matches
a8797cf1,Bongani Zungu,za RSA,MF,Amiens,26,1992,11.0,0,7,1,14.3,0.64,0.09,0.00,0.00,24.1,0,0,0,0.3,0.3,0.04,-0.3,-0.3,Matches
