id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
df10e27c,Billy Gilmour,sct SCO,MF,Norwich City,20,2001,20.6,1243,1110,130,41,2,22,98,6,64,25,36,2,991,3,15,Matches
9f7c837d,Ben Godfrey,eng ENG,DF,Everton,23,1998,22.5,808,705,102,12,0,0,12,90,0,0,0,0,611,1,18,Matches
1961b2aa,André Gomes,pt POR,MF,Everton,28,1993,6.9,282,269,13,4,0,0,6,0,1,1,0,0,218,0,9,Matches
f0caab96,Toti Gomes,pt POR,DF,Wolves,22,1999,4.0,203,200,3,2,0,0,1,1,0,0,0,0,153,0,1,Matches
7a11550b,Joe Gomez,eng ENG,DF,Liverpool,24,1997,3.7,292,251,39,7,0,1,19,32,0,0,0,0,230,2,3,Matches
7aee4dd3,Charlie Goode,eng ENG,DF,Brentford,25,1995,5.0,304,229,74,7,0,3,6,67,0,0,0,0,195,1,7,Matches
2bd83368,Anthony Gordon,eng ENG,"MF,FW",Everton,20,2001,25.4,743,649,89,25,2,3,119,6,50,26,18,0,482,5,28,Matches
19a9cb70,Kaide Gordon,eng ENG,FW,Liverpool,16,2004,0.1,4,4,0,0,0,0,0,0,0,0,0,0,4,0,0,Matches
7fec31a0,Dan Gosling,eng ENG,MF,Watford,31,1990,1.8,65,64,0,0,0,1,1,0,0,0,0,0,55,1,2,Matches
4468ec10,Demarai Gray,eng ENG,"MF,FW",Everton,25,1996,26.0,769,662,106,31,3,5,129,6,56,29,24,0,555,1,31,Matches
b0b4fd3e,Jack Grealish,eng ENG,FW,Manchester City,25,1995,21.3,971,938,30,5,2,2,32,8,10,3,1,0,833,3,37,Matches
58eee997,Mason Greenwood,eng ENG,"FW,MF",Manchester Utd,19,2001,14.1,501,483,15,2,7,14,34,0,12,10,2,0,394,3,11,Matches
f3354c07,Sam Greenwood,eng ENG,"MF,FW",Leeds United,19,2002,2.6,80,75,4,2,1,0,6,0,1,1,0,0,54,1,2,Matches
8aec0537,Pascal Groß,de GER,"MF,DF",Brighton,30,1991,22.6,1345,1131,206,67,8,17,189,37,100,39,57,0,1012,8,30,Matches
ab13a5aa,Vicente Guaita,es ESP,GK,Crystal Palace,34,1987,29.5,982,725,254,53,0,2,0,0,0,0,0,0,776,3,0,Matches
d0706b27,Marc Guéhi,eng ENG,DF,Crystal Palace,21,2000,35.8,2360,2290,65,59,1,32,3,6,0,0,0,0,2057,5,5,Matches
82518f62,Bruno Guimarães,br BRA,MF,Newcastle Utd,23,1997,11.5,522,503,17,12,4,7,12,3,0,0,0,0,441,2,16,Matches
819b3158,İlkay Gündoğan,de GER,MF,Manchester City,30,1990,20.6,1340,1258,81,24,8,6,67,3,51,30,9,0,1175,1,22,Matches
e082af5b,Angus Gunn,eng ENG,GK,Norwich City,25,1996,9.0,307,177,128,42,0,1,0,0,0,0,0,0,208,2,0,Matches
e9254eec,Grant Hanley,sct SCO,DF,Norwich City,29,1991,32.2,1310,1250,60,60,1,8,0,0,0,0,0,0,1089,0,6,Matches
aa849a12,Jack Harrison,eng ENG,"FW,MF",Leeds United,24,1996,29.3,1045,983,55,5,7,2,142,26,24,7,10,2,656,7,54,Matches
bf8fad51,Kortney Hause,eng ENG,DF,Aston Villa,26,1995,4.4,222,218,4,4,1,3,0,0,0,0,0,0,175,0,3,Matches
fed7cb61,Kai Havertz,de GER,"FW,MF",Chelsea,22,1999,20.1,669,635,30,1,3,2,8,3,0,0,0,0,537,4,23,Matches
c951a6df,Isaac Hayden,eng ENG,"MF,DF",Newcastle Utd,26,1995,11.1,341,324,16,8,0,1,8,0,0,0,0,0,261,1,6,Matches
169fd162,Hwang Hee-chan,kr KOR,"FW,MF",Wolves,25,1996,20.2,639,626,11,1,7,2,7,4,2,0,0,0,513,2,13,Matches
935e6b8f,Jordan Henderson,eng ENG,MF,Liverpool,31,1990,28.9,2246,2158,82,25,9,13,56,27,2,0,1,0,1886,6,40,Matches
989d5705,Jeff Hendrick,ie IRL,MF,Newcastle Utd,29,1992,0.8,29,28,1,0,0,1,0,0,0,0,0,0,27,0,0,Matches
76eca7e2,Wayne Hennessey,wls WAL,GK,Burnley,34,1987,2.0,79,42,36,15,0,0,0,0,0,0,0,0,41,1,1,Matches
8a3c1dc7,Rico Henry,eng ENG,DF,Brentford,24,1997,30.8,1215,1092,120,5,0,0,74,115,0,0,0,0,876,3,40,Matches
92e7e919,Son Heung-min,kr KOR,"MF,FW",Tottenham,29,1992,33.4,1219,1007,207,37,2,3,192,7,157,66,53,0,928,5,33,Matches
9a71e978,Ki-Jana Hoever,nl NED,"DF,MF",Wolves,19,2002,3.4,160,124,35,2,0,0,8,33,0,0,0,0,110,1,6,Matches
d79a8c87,Rob Holding,eng ENG,DF,Arsenal,25,1995,9.4,483,468,15,7,0,2,0,7,0,0,0,0,420,0,3,Matches
d0042ab9,Mason Holgate,eng ENG,DF,Everton,24,1996,23.7,876,805,68,42,0,16,4,26,0,0,0,0,584,3,11,Matches
15f3ec41,Callum Hudson-Odoi,eng ENG,"MF,FW",Chelsea,20,2000,10.7,399,380,18,1,0,2,32,12,5,3,1,0,317,1,6,Matches
a0666d3e,Will Hughes,eng ENG,MF,Crystal Palace,26,1995,11.7,537,495,42,16,0,5,35,1,23,18,4,0,436,0,5,Matches
8b04d6c1,Pierre Højbjerg,dk DEN,MF,Tottenham,25,1995,35.5,2570,2448,114,95,8,28,18,13,2,0,0,0,2287,8,10,Matches
291e3ec3,Adam Idah,ie IRL,"FW,MF",Norwich City,20,2001,6.9,150,143,5,0,0,1,13,3,0,0,0,0,95,2,11,Matches
c92e1a31,Kelechi Iheanacho,ng NGA,FW,Leicester City,24,1996,14.0,361,343,16,1,10,3,6,4,1,1,0,0,276,2,16,Matches
07802f7f,Danny Ings,eng ENG,FW,Aston Villa,29,1992,21.1,378,354,21,1,3,6,13,1,0,0,0,0,251,3,17,Matches
84c5ceea,Tim Iroegbunam,eng ENG,MF,Aston Villa,18,2003,1.0,27,27,0,0,0,0,0,0,0,0,0,0,22,0,0,Matches
6ca5ec4b,Alex Iwobi,ng NGA,"MF,DF",Everton,25,1996,22.6,782,721,57,2,6,6,32,50,1,0,1,0,599,4,25,Matches
c931d9f9,Daniel James,wls WAL,FW,Manchester Utd,23,1997,1.4,34,34,0,0,0,0,5,0,0,0,0,0,20,0,2,Matches
c931d9f9,Daniel James,wls WAL,"FW,MF",Leeds United,23,1997,26.3,508,472,34,2,2,1,60,5,0,0,0,0,326,2,27,Matches
1265a93a,Reece James,eng ENG,DF,Chelsea,21,1999,20.7,1687,1439,244,33,2,8,108,196,15,7,5,0,1450,4,32,Matches
8449d35e,Vitaly Janelt,de GER,MF,Brentford,23,1998,25.5,1005,941,60,28,4,8,40,11,12,10,2,0,755,4,17,Matches
172e52d8,Pontus Jansson,se SWE,DF,Brentford,30,1991,36.9,1507,1448,55,40,1,3,1,13,0,0,0,0,1218,4,7,Matches
0f134faf,Mathias Jensen,dk DEN,MF,Brentford,25,1996,17.8,795,689,101,38,3,11,79,5,47,23,15,4,574,5,13,Matches
b66315ae,Gabriel Jesus,br BRA,FW,Manchester City,24,1997,20.9,770,749,20,1,4,5,24,6,0,0,0,0,637,1,19,Matches
b561db50,Raúl Jiménez,mx MEX,FW,Wolves,30,1991,29.2,775,715,55,2,8,7,10,9,0,0,0,0,549,5,31,Matches
e8832875,João Pedro,br BRA,"FW,MF",Watford,19,2001,18.3,581,545,30,3,4,3,24,3,4,0,1,0,390,6,22,Matches
c17bfb65,Joelinton,br BRA,"MF,FW",Newcastle Utd,24,1996,28.4,944,931,11,0,1,4,22,9,0,0,0,0,718,2,26,Matches
9319781b,Ben Johnson,eng ENG,DF,West Ham,21,2000,15.5,763,612,149,5,0,14,55,144,0,0,0,0,519,2,25,Matches
4fb9c88f,Curtis Jones,eng ENG,MF,Liverpool,20,2001,9.5,599,582,16,5,1,3,6,5,4,0,2,0,538,1,10,Matches
def899bd,Phil Jones,eng ENG,DF,Manchester Utd,29,1992,1.8,81,81,0,0,0,0,0,0,0,0,0,0,71,0,2,Matches
45db685d,Jorginho,it ITA,MF,Chelsea,29,1991,25.3,1887,1844,42,42,8,4,3,0,0,0,0,0,1681,1,13,Matches
178ae8f8,Diogo Jota,pt POR,FW,Liverpool,24,1996,26.3,770,765,0,0,10,1,21,0,0,0,0,0,559,5,23,Matches
fb614c44,James Justin,eng ENG,DF,Leicester City,23,1998,11.1,677,565,110,8,0,4,15,102,0,0,0,0,540,2,18,Matches
0db5d2c8,Mathias Jørgensen,dk DEN,DF,Brentford,31,1990,5.8,337,268,68,8,0,2,7,60,0,0,0,0,258,1,2,Matches
2d61d13a,Ozan Kabak,tr TUR,DF,Norwich City,21,2000,10.2,431,419,12,11,0,4,1,1,0,0,0,0,350,0,6,Matches
914ab9a1,Christian Kabasele,be BEL,DF,Watford,30,1991,13.3,474,465,9,5,0,2,1,4,0,0,0,0,373,0,1,Matches
b8d22478,Samuel Kalu,ng NGA,FW,Watford,23,1997,2.5,69,63,6,4,0,0,8,0,2,0,2,0,56,0,0,Matches
19a12bed,Hassane Kamara,ci CIV,DF,Watford,27,1994,18.0,917,725,188,6,3,0,23,182,0,0,0,0,637,4,30,Matches
21a66f6a,Harry Kane,eng ENG,FW,Tottenham,28,1993,35.9,945,887,47,10,22,13,42,18,0,0,0,0,637,11,43,Matches
b9fbae28,N'Golo Kanté,fr FRA,MF,Chelsea,30,1991,19.7,1308,1301,2,2,8,4,11,0,0,0,0,0,1121,5,25,Matches
f99b71de,Edo Kayembe,cd COD,MF,Watford,23,1998,8.9,442,432,10,6,2,7,8,1,3,2,1,0,374,0,11,Matches
3d50bcdb,Moise Kean,it ITA,FW,Everton,21,2000,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
c5b7c315,Michael Keane,eng ENG,DF,Everton,28,1993,31.0,1214,1180,32,32,1,15,1,0,0,0,0,0,927,2,9,Matches
f25c8e3a,Naby Keïta,gn GUI,MF,Liverpool,26,1995,13.0,757,741,14,0,6,0,8,4,0,0,0,0,643,2,16,Matches
62d7ef38,Caoimhín Kelleher,ie IRL,GK,Liverpool,22,1998,2.0,91,74,17,4,0,0,0,0,0,0,0,0,83,0,0,Matches
5eebbfdf,Kenedy,br BRA,DF,Chelsea,25,1996,0.6,50,47,3,0,0,0,1,3,0,0,0,0,36,0,0,Matches
099e666f,Jonjoe Kenny,eng ENG,DF,Everton,24,1997,11.3,478,381,93,3,1,0,23,90,0,0,0,0,351,4,8,Matches
d0f72bf1,Max Kilman,eng ENG,DF,Wolves,24,1997,29.9,1535,1507,26,18,0,14,2,8,0,0,0,0,1313,2,15,Matches
43458538,Joshua King,no NOR,FW,Watford,29,1992,25.0,519,479,34,0,3,2,13,1,0,0,0,0,369,6,11,Matches
3f70db80,Kristoffer Klaesson,no NOR,GK,Leeds United,20,2000,0.4,11,8,3,0,0,0,0,0,0,0,0,0,9,0,0,Matches
282679b4,Mateusz Klich,pl POL,MF,Leeds United,31,1990,23.0,1026,977,43,19,6,7,30,13,3,0,0,0,800,6,16,Matches
ea6bc03a,Robin Koch,de GER,"MF,DF",Leeds United,25,1996,17.5,718,693,24,9,0,5,4,15,0,0,0,0,555,1,10,Matches
3935e52e,Sead Kolašinac,ba BIH,DF,Arsenal,28,1993,1.0,16,14,2,0,0,0,0,2,0,0,0,0,13,0,0,Matches
5ed9b537,Ibrahima Konaté,fr FRA,DF,Liverpool,22,1999,11.0,754,745,7,5,2,1,0,2,0,0,0,0,663,2,1,Matches
0313a347,Ezri Konsa,eng ENG,DF,Aston Villa,23,1997,27.5,1013,975,38,30,0,3,1,7,0,0,0,0,875,0,8,Matches
8d3c902d,Cheikhou Kouyaté,sn SEN,MF,Crystal Palace,31,1989,21.9,804,786,18,17,0,0,4,1,0,0,0,0,656,0,9,Matches
79c0821a,Mateo Kovačić,hr CRO,MF,Chelsea,27,1994,17.3,1203,1183,17,15,12,8,6,1,0,0,0,0,1061,3,12,Matches
77cf6852,Emil Krafth,se SWE,DF,Newcastle Utd,26,1994,18.2,780,606,171,6,0,1,21,165,0,0,0,0,551,3,17,Matches
e717705a,Alex Král,cz CZE,MF,West Ham,23,1998,0.0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
f23f9d20,Tim Krul,nl NED,GK,Norwich City,33,1988,29.0,1073,741,330,106,1,4,0,0,0,0,0,0,759,2,0,Matches
5aaef9ef,Juraj Kucka,sk SVK,MF,Watford,34,1987,21.3,713,684,28,7,1,7,16,18,1,0,1,0,485,1,16,Matches
df3cda47,Dejan Kulusevski,se SWE,"MF,FW",Tottenham,21,2000,14.0,486,455,30,3,7,0,25,4,1,0,0,0,404,1,17,Matches
9dbb75ca,Alexandre Lacazette,fr FRA,FW,Arsenal,30,1991,19.8,455,442,10,1,5,1,7,1,0,0,0,0,343,3,13,Matches
99813635,Adam Lallana,eng ENG,MF,Brighton,33,1988,17.3,962,949,12,9,1,2,3,1,0,0,0,0,836,1,16,Matches
f4e433d4,Tariq Lamptey,gh GHA,"DF,FW",Brighton,20,2000,17.3,770,703,65,4,2,2,93,61,0,0,0,0,593,2,27,Matches
26f6dca8,Manuel Lanzini,ar ARG,"MF,FW",West Ham,28,1993,19.8,1237,1159,77,10,2,4,28,6,20,16,0,0,1118,1,12,Matches
119b9a8e,Aymeric Laporte,es ESP,DF,Manchester City,27,1994,31.4,2940,2888,50,37,4,22,5,13,0,0,0,0,2782,2,2,Matches
450ab6fc,Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,1993,22.9,696,679,12,4,0,6,0,1,0,0,0,0,516,5,1,Matches
f5044e54,Pierre Lees-Melou,fr FRA,MF,Norwich City,28,1993,25.2,1033,1012,20,8,7,28,33,9,1,1,0,0,807,1,24,Matches
2ff964a0,Aaron Lennon,eng ENG,"MF,FW",Burnley,34,1987,17.2,382,370,9,1,0,1,40,3,2,2,0,0,252,3,19,Matches
2628fd2b,Bernd Leno,de GER,GK,Arsenal,29,1992,4.0,115,71,43,6,0,0,0,0,0,0,0,0,76,1,0,Matches
efb9215a,Jamal Lewis,nir NIR,DF,Newcastle Utd,23,1998,2.9,104,81,23,1,0,0,3,22,0,0,0,0,79,0,0,Matches
f5deef4c,Victor Lindelöf,se SWE,DF,Manchester Utd,27,1994,26.2,1385,1351,32,26,4,10,0,6,0,0,0,0,1215,2,8,Matches
810e3c74,Jesse Lingard,eng ENG,"FW,MF",Manchester Utd,28,1992,4.1,153,152,1,0,2,0,8,0,0,0,0,0,128,0,2,Matches
afed6722,Valentino Livramento,eng ENG,DF,Southampton,18,2002,24.5,1166,952,213,16,2,3,62,197,0,0,0,0,864,1,26,Matches
bba30585,Diego Llorente,es ESP,DF,Leeds United,27,1993,26.0,1373,1329,41,30,1,16,2,11,0,0,0,0,1115,3,20,Matches
8f62b6ee,Hugo Lloris,fr FRA,GK,Tottenham,34,1986,38.0,957,629,325,47,1,0,0,0,0,0,0,0,767,3,1,Matches
d7553721,Giovani Lo Celso,ar ARG,"MF,FW",Tottenham,25,1996,2.6,161,143,18,4,0,2,10,1,10,2,4,0,128,0,4,Matches
6cc47ae1,Jürgen Locadia,nl NED,"MF,FW",Brighton,27,1993,0.3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
e97fd090,Ruben Loftus-Cheek,eng ENG,"MF,DF",Chelsea,25,1996,15.5,981,956,24,10,5,1,7,14,0,0,0,0,876,1,7,Matches
5a4280b1,Kevin Long,ie IRL,DF,Burnley,30,1990,4.6,102,101,1,1,0,0,0,0,0,0,0,0,79,0,1,Matches
9f472354,Shane Long,ie IRL,FW,Southampton,34,1987,3.4,72,72,0,0,0,0,1,0,0,0,0,0,43,0,2,Matches
a2b105e0,Sean Longstaff,eng ENG,MF,Newcastle Utd,23,1997,16.3,604,571,31,14,1,12,11,1,1,1,0,0,481,2,10,Matches
7c104bb7,Ademola Lookman,ng NGA,"FW,MF",Leicester City,23,1997,16.1,536,510,21,5,3,1,18,6,4,2,1,0,405,5,26,Matches
939bc634,Jonas Lössl,dk DEN,GK,Brentford,32,1989,2.0,61,46,15,2,0,0,0,0,0,0,0,0,42,0,0,Matches
e1df6989,Imran Louza,ma MAR,MF,Watford,22,1999,15.7,711,627,84,40,2,7,54,7,31,23,6,0,521,0,9,Matches
9a9c05db,Matthew Lowton,eng ENG,DF,Burnley,32,1989,19.7,887,682,200,18,4,11,51,182,0,0,0,0,599,5,25,Matches
6f7d826d,Douglas Luiz,br BRA,MF,Aston Villa,23,1998,30.2,1550,1346,200,130,7,3,83,11,57,33,12,1,1290,4,10,Matches
5eae500a,Romelu Lukaku,be BEL,FW,Chelsea,28,1993,17.7,327,296,28,0,2,0,7,0,0,0,0,0,231,3,14,Matches
b5bf1770,Lyanco,br BRA,DF,Southampton,24,1997,10.1,397,382,13,10,0,1,4,2,0,0,0,0,282,2,5,Matches
83d074ff,Alexis Mac Allister,ar ARG,"MF,FW",Brighton,22,1998,23.6,1066,986,78,22,4,9,66,3,46,26,15,0,858,2,23,Matches
ee38d9c5,James Maddison,eng ENG,"MF,FW",Leicester City,24,1996,27.3,1089,941,143,48,14,8,124,5,79,43,23,1,796,5,28,Matches
d8931174,Harry Maguire,eng ENG,DF,Manchester Utd,28,1993,27.9,1578,1521,47,44,0,25,2,3,0,0,0,0,1353,10,8,Matches
892d5bb1,Riyad Mahrez,dz ALG,FW,Manchester City,30,1991,16.6,947,842,99,11,7,6,97,18,70,42,0,1,777,6,14,Matches
e3a5814e,Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,1997,3.0,138,135,3,2,1,0,2,1,0,0,0,0,106,0,0,Matches
c691bfe2,Sadio Mané,sn SEN,FW,Liverpool,29,1992,31.3,1100,1082,12,3,16,3,50,8,0,0,0,0,818,6,41,Matches
758dd7f0,Javier Manquillo,es ESP,DF,Newcastle Utd,27,1994,14.0,424,321,102,3,0,0,9,99,0,0,0,0,308,1,15,Matches
9ae9eaea,Fernando Marçal,br BRA,"MF,DF",Wolves,32,1989,16.1,887,743,137,4,0,1,60,130,3,1,1,0,669,7,22,Matches
bb5fbd2b,Solly March,eng ENG,"DF,FW",Brighton,27,1994,19.4,771,683,88,14,1,13,94,39,34,10,18,0,556,0,28,Matches
aa54ec6f,Pablo Marí,es ESP,DF,Arsenal,27,1993,2.0,92,91,1,1,0,1,0,0,0,0,0,0,79,0,0,Matches
8b788c01,Anthony Martial,fr FRA,FW,Manchester Utd,25,1995,2.4,86,85,1,0,1,0,4,0,0,0,0,0,67,0,3,Matches
48a5a5d6,Martinelli,br BRA,"FW,MF",Arsenal,20,2001,20.7,611,567,41,3,5,1,74,8,30,29,0,0,439,3,24,Matches
7956236f,Emiliano Martínez,ar ARG,GK,Aston Villa,28,1992,36.0,1103,722,377,102,0,2,0,0,0,0,0,0,816,4,0,Matches
de0f152c,Adam Masina,ma MAR,DF,Watford,27,1994,12.0,549,437,111,11,0,7,30,96,4,3,0,1,375,1,7,Matches
57df7a11,Arthur Masuaku,cd COD,"DF,FW",West Ham,27,1993,7.2,382,336,44,5,0,1,23,39,0,0,0,0,289,2,6,Matches
29733c72,Juan Mata,es ESP,MF,Manchester Utd,33,1988,2.6,217,211,4,2,1,2,6,1,1,1,0,0,187,2,2,Matches
50e6dc35,Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,1997,12.7,238,225,11,0,0,0,6,0,0,0,0,0,158,2,4,Matches
eb7822d7,Nemanja Matić,rs SRB,MF,Manchester Utd,32,1988,15.4,1053,1013,37,32,6,5,6,5,0,0,0,0,911,3,18,Matches
b217ef29,Joël Matip,cm CMR,DF,Liverpool,29,1991,31.0,2344,2280,61,40,3,5,1,21,0,0,0,0,2074,3,10,Matches
4bcf39f6,Neal Maupay,fr FRA,FW,Brighton,24,1996,25.3,622,552,67,3,7,3,8,8,1,0,0,0,479,3,31,Matches
6afaebf2,Bryan Mbeumo,cm CMR,FW,Brentford,21,1999,32.3,817,762,49,20,5,3,75,6,21,14,2,1,527,6,35,Matches
cee31595,James McArthur,sct SCO,MF,Crystal Palace,33,1987,16.0,940,887,52,26,3,1,18,12,2,0,1,1,773,1,24,Matches
96593e89,James Mcatee,eng ENG,"MF,FW",Manchester City,18,2002,0.2,13,13,0,0,0,0,0,0,0,0,0,0,9,0,0,Matches
b2c66859,Kasey McAteer,eng ENG,FW,Leicester City,19,2001,0.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
076bb352,Liam McCarron,sct SCO,FW,Leeds United,20,2001,0.1,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
36c2ca73,Alex McCarthy,eng ENG,GK,Southampton,31,1989,17.0,508,343,165,40,0,0,0,0,0,0,0,0,318,0,2,Matches
90f91999,John McGinn,sct SCO,MF,Aston Villa,26,1994,34.3,1365,1220,137,76,15,23,110,6,52,40,8,1,1023,8,18,Matches
1000a059,Stuart McKinstry,sct SCO,MF,Leeds United,18,2002,0.0,3,3,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
471f16b3,Kenny McLean,sct SCO,MF,Norwich City,29,1992,30.1,1090,1054,31,15,4,11,37,13,1,1,0,0,786,5,25,Matches
fc15fb84,Dwight McNeil,eng ENG,MF,Burnley,21,1999,34.5,1154,1042,106,46,9,15,199,10,48,38,5,0,782,6,51,Matches
d93c2511,Scott McTominay,sct SCO,MF,Manchester Utd,24,1996,26.5,1254,1216,32,30,1,14,13,2,0,0,0,0,1060,6,16,Matches
8df7a2fb,Ben Mee,eng ENG,DF,Burnley,31,1989,20.4,763,734,26,21,0,17,4,5,0,0,0,0,535,3,12,Matches
ca22ccb0,Hannibal Mejbri,tn TUN,FW,Manchester Utd,18,2003,0.8,21,21,0,0,0,0,0,0,0,0,0,0,17,0,2,Matches
5271c8f1,Benjamin Mendy,fr FRA,DF,Manchester City,27,1994,0.9,94,82,12,4,0,0,9,8,0,0,0,0,80,0,3,Matches
33887998,Edouard Mendy,sn SEN,GK,Chelsea,29,1992,34.0,957,733,223,46,0,3,0,0,0,0,0,0,811,1,1,Matches
1598599e,Nampalys Mendy,sn SEN,MF,Leicester City,29,1992,11.5,645,633,12,12,0,3,0,0,0,0,0,0,593,0,6,Matches
6b625ac2,Illan Meslier,fr FRA,GK,Leeds United,21,2000,37.6,1392,1023,366,78,0,3,0,0,0,0,0,0,1037,3,2,Matches
2ce2508a,Luka Milivojević,rs SRB,MF,Crystal Palace,30,1991,8.6,493,444,49,20,1,5,43,0,29,11,13,0,400,0,4,Matches
2f90f6b8,James Milner,eng ENG,"MF,DF",Liverpool,35,1986,9.5,777,715,60,16,2,4,43,30,14,0,10,0,646,2,16,Matches
6d5701f2,Yerry Mina,co COL,DF,Everton,26,1994,9.4,362,349,12,10,0,0,3,2,0,0,0,0,288,1,4,Matches
f833a830,Takumi Minamino,jp JPN,"FW,MF",Liverpool,26,1995,2.1,69,68,0,0,1,0,0,0,0,0,0,0,58,1,2,Matches
8397a50c,Tyrone Mings,eng ENG,DF,Aston Villa,28,1993,35.4,1684,1615,66,47,3,8,4,18,0,0,0,0,1336,3,12,Matches
5cbd1eb0,Tyrick Mitchell,eng ENG,DF,Crystal Palace,21,1999,34.5,1930,1522,400,29,1,0,62,367,4,2,2,0,1393,8,54,Matches
f230bc30,Jakub Moder,pl POL,MF,Brighton,22,1999,18.9,814,786,26,10,6,1,45,7,7,4,3,0,581,2,35,Matches
bfae110f,Wesley Moraes,br BRA,FW,Aston Villa,24,1996,0.0,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,Matches
2bc28bb9,Tyler Morton,eng ENG,MF,Liverpool,18,2002,0.7,35,35,0,0,0,1,0,0,0,0,0,0,30,0,1,Matches
9674002f,Mason Mount,eng ENG,MF,Chelsea,22,1999,26.3,1278,1159,113,16,10,8,153,4,90,39,43,0,998,6,35,Matches
2b622f01,Lucas Moura,br BRA,"FW,MF",Tottenham,28,1992,19.7,774,745,20,8,8,0,33,7,1,0,0,0,567,9,24,Matches
f5a00fa4,João Moutinho,pt POR,MF,Wolves,34,1986,33.0,2039,1851,184,96,5,25,108,7,77,16,40,3,1700,4,35,Matches
2d760d7b,Bali Mumba,eng ENG,DF,Norwich City,19,2001,0.5,10,9,0,0,1,0,0,0,0,0,0,0,7,1,0,Matches
de112b84,Jacob Murphy,eng ENG,"FW,DF",Newcastle Utd,26,1995,16.4,581,492,86,9,1,3,54,73,4,4,0,0,364,3,32,Matches
1d5cab82,Enock Mwepu,zm ZAM,MF,Brighton,23,1998,11.1,393,388,5,1,4,1,7,1,0,0,0,0,289,0,10,Matches
30d4a2e5,Vitaliy Mykolenko,ua UKR,DF,Everton,22,1999,11.7,465,342,123,16,1,0,41,104,3,1,2,0,319,0,11,Matches
de5b5570,Marvelous Nakamba,zw ZIM,MF,Aston Villa,27,1994,10.0,385,374,11,6,1,2,1,0,0,0,0,0,327,0,5,Matches
6b47c5db,Wilfred Ndidi,ng NGA,"MF,DF",Leicester City,24,1996,18.0,935,914,18,16,2,6,1,2,0,0,0,0,746,3,19,Matches
5cdddffa,Tanguy Ndombele,fr FRA,MF,Tottenham,24,1996,5.4,267,258,9,2,7,0,3,0,0,0,0,0,230,0,8,Matches
c5bdb6e3,Reiss Nelson,eng ENG,FW,Arsenal,21,1999,0.2,12,12,0,0,0,0,0,0,0,0,0,0,8,0,0,Matches
7ba2eaa9,Pedro Neto,pt POR,"FW,MF",Wolves,21,2000,5.2,237,205,32,6,1,2,37,1,17,6,7,1,181,0,8,Matches
44bfb6c5,Rúben Neves,pt POR,MF,Wolves,24,1997,29.6,1992,1907,70,61,16,39,44,4,5,0,3,0,1635,15,29,Matches
3631ad41,Jeremy Ngakia,eng ENG,DF,Watford,20,2000,10.0,442,352,87,6,1,1,25,78,3,0,3,0,322,3,15,Matches
c14bc029,Saúl Ñíguez,es ESP,"DF,MF",Chelsea,26,1994,5.3,353,329,24,6,0,1,10,18,0,0,0,0,306,0,4,Matches
a53649b7,Eddie Nketiah,eng ENG,FW,Arsenal,22,1999,9.3,230,227,2,0,1,0,4,1,0,0,0,0,175,1,9,Matches
93cf32a8,Nicolas Nkoulou,cm CMR,DF,Watford,31,1990,1.9,57,57,0,0,0,0,0,0,0,0,0,0,50,0,1,Matches
ff527768,Mark Noble,eng ENG,MF,West Ham,34,1987,3.7,301,286,14,10,0,1,2,1,1,0,0,0,262,1,2,Matches
8996350d,Mathias Normann,no NOR,MF,Norwich City,25,1996,18.3,795,727,65,33,8,21,34,11,20,13,3,0,546,3,16,Matches
df0a4c90,Christian Nørgaard,dk DEN,MF,Brentford,27,1994,33.9,1685,1590,91,35,6,9,13,3,0,0,0,0,1337,4,28,Matches
74b2cd7e,Angelo Ogbonna,it ITA,DF,West Ham,33,1988,10.2,477,470,5,3,0,0,0,1,0,0,0,0,405,2,2,Matches
c4486bac,Michael Olise,fr FRA,"FW,MF",Crystal Palace,19,2001,12.7,662,578,78,34,4,9,96,13,31,20,5,1,476,6,17,Matches
e7ee38c3,Robin Olsen,se SWE,GK,Aston Villa,31,1990,1.0,47,24,22,2,0,0,0,0,0,0,0,0,25,1,1,Matches
c393a6c4,Andrew Omobamidele,ie IRL,DF,Norwich City,19,2002,4.2,235,220,15,7,0,1,0,8,0,0,0,0,197,0,2,Matches
d86a1f3e,Tyler Onyango,eng ENG,MF,Everton,18,2003,0.3,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Matches
2944f86f,Frank Onyeka,ng NGA,MF,Brentford,23,1998,11.6,332,324,8,1,0,1,12,7,0,0,0,0,259,0,8,Matches
