id,Player,Nation,Pos,Squad,Age,Born,90s,Att,Live,Dead,FK,TB,Sw,Crs,TI,CK,In,Out,Str,Cmp,Off,Blocks,Matches
b088363d,Stanislav Magkeev,ru RUS,DF,ru Loko Moscow,20,1999,0.2,21,20,1,1,0,0,0,0,0,0,0,0,18,0,0,Matches
892d5bb1,Riyad Mahrez,dz ALG,"FW,MF",eng Manchester City,28,1991,6.4,340,318,20,6,4,6,16,4,10,4,0,0,288,2,4,Matches
91e58f66,Thiago Maia,br BRA,FW,fr Lille,22,1997,0.7,13,13,0,0,0,0,0,0,0,0,0,0,7,0,2,Matches
fcb38f57,Mike Maignan,fr FRA,GK,fr Lille,24,1995,5.8,175,127,46,10,0,0,0,1,0,0,0,0,101,2,0,Matches
fc46aab1,Lovro Majer,hr CRO,MF,hr Dinamo Zagreb,21,1998,0.1,6,5,1,1,0,0,0,0,0,0,0,0,5,0,0,Matches
73fc8cc3,Róbert Mak,sk SVK,MF,ru Zenit,28,1991,0.1,4,3,1,1,0,0,0,0,0,0,0,0,2,0,0,Matches
16b9d5cf,Nikola Maksimović,rs SRB,DF,it Napoli,27,1991,3.0,139,119,20,12,0,4,0,8,0,0,0,0,114,0,3,Matches
d6a889ea,Kévin Malcuit,ma MAR,DF,it Napoli,28,1991,1.6,99,78,21,0,0,0,10,21,0,0,0,0,77,0,0,Matches
48d5bd33,Ruslan Malinovskyi,ua UKR,MF,it Atalanta,26,1993,2.9,144,133,11,2,1,2,12,0,9,4,5,0,116,0,1,Matches
c20bdcd7,Reinildo Mandava,mz MOZ,DF,fr Lille,25,1994,2.0,101,75,26,2,0,0,8,24,0,0,0,0,66,0,8,Matches
c691bfe2,Sadio Mané,sn SEN,FW,eng Liverpool,27,1992,7.0,315,305,10,1,4,3,13,6,1,0,0,0,247,0,7,Matches
f520049f,Eliaquim Mangala,fr FRA,DF,es Valencia,28,1991,1.0,23,20,2,1,0,0,0,1,0,0,0,0,18,1,0,Matches
c707411f,Kostas Manolas,gr GRE,DF,it Napoli,28,1991,6.0,274,267,5,4,0,3,0,1,0,0,0,0,246,2,0,Matches
9ae9eaea,Fernando Marçal,br BRA,DF,fr Lyon,30,1989,5.6,268,243,24,6,1,2,11,18,0,0,0,0,212,1,4,Matches
133faa84,Marcão,br BRA,DF,tr Galatasaray,23,1996,6.0,306,282,23,13,0,2,2,10,0,0,0,0,236,1,3,Matches
603116a7,Marcelo,br BRA,DF,es Real Madrid,31,1988,3.0,208,181,26,2,0,1,23,23,1,0,0,0,169,1,5,Matches
e3d0b0c4,Marcelo,br BRA,DF,fr Lyon,32,1987,8.1,377,362,14,14,0,9,0,0,0,0,0,0,309,1,4,Matches
f0da930c,José María Giménez,uy URU,DF,es Atlético Madrid,24,1995,3.3,187,176,10,10,0,3,0,0,0,0,0,0,168,1,0,Matches
e26f559f,Mariano,br BRA,DF,tr Galatasaray,33,1986,6.0,390,345,42,5,0,5,17,37,0,0,0,0,294,3,11,Matches
a022e78c,Marko Marin,de GER,"MF,FW",rs Red Star,30,1989,6.0,251,195,54,12,1,1,38,3,18,8,8,0,173,2,3,Matches
a3b0ed18,Guilherme Marinato,ru RUS,GK,ru Loko Moscow,33,1985,5.0,162,86,76,18,0,0,0,0,0,0,0,0,106,0,0,Matches
f0021247,João Mário,pt POR,"MF,FW",ru Loko Moscow,26,1993,3.9,136,120,16,6,1,1,19,2,8,3,3,0,90,0,4,Matches
9139bb12,Marlos,ua UKR,"FW,MF",ua Shakhtar,31,1988,4.1,219,195,23,13,0,2,9,5,4,2,1,0,192,1,3,Matches
d5f2f82b,Marquinhos,br BRA,"MF,DF",fr Paris S-G,25,1994,10.8,719,696,20,20,2,3,0,0,0,0,0,0,618,3,7,Matches
7f97771d,Javi Martínez,es ESP,"DF,MF",de Bayern Munich,30,1988,3.8,332,325,6,6,0,1,1,0,0,0,0,0,309,1,0,Matches
f7036e1c,Lautaro Martínez,ar ARG,FW,it Inter,21,1997,5.8,92,84,7,0,1,2,2,2,0,0,0,0,59,1,2,Matches
bac46a10,Lisandro Martínez,ar ARG,"MF,DF",nl Ajax,21,1998,6.0,343,334,8,6,1,6,2,2,0,0,0,0,284,1,2,Matches
e0314d87,Andrea Masiello,it ITA,DF,it Atalanta,33,1986,2.4,139,134,5,5,0,2,1,0,0,0,0,0,127,0,0,Matches
4adc7b42,Lukáš Masopust,cz CZE,FW,cz Slavia Prague,26,1993,5.2,181,176,4,1,0,4,7,1,0,0,0,0,141,1,4,Matches
9d689a5b,Giorgos Masouras,gr GRE,"FW,MF",gr Olympiacos,25,1994,4.7,146,120,26,12,0,4,21,1,12,5,4,0,117,0,5,Matches
55abe554,Clinton Mata,ao ANG,DF,be Club Brugge,26,1992,4.0,184,153,29,11,0,1,3,18,0,0,0,0,133,2,5,Matches
b217ef29,Joël Matip,cm CMR,DF,eng Liverpool,27,1991,1.0,63,60,3,3,0,0,0,0,0,0,0,0,56,0,0,Matches
c0cddebe,Blaise Matuidi,fr FRA,MF,it Juventus,32,1987,3.8,161,156,5,2,0,0,2,3,0,0,0,0,140,0,3,Matches
1adcf39e,Mykola Matviyenko,ua UKR,DF,ua Shakhtar,23,1996,5.9,329,307,21,21,0,5,0,0,0,0,0,0,291,1,0,Matches
0e6bc38c,Eric Maxim Choupo-Moting,cm CMR,FW,fr Paris S-G,30,1989,1.4,50,49,0,0,0,2,1,0,0,0,0,0,37,1,2,Matches
b74277a0,Noussair Mazraoui,ma MAR,"DF,MF",nl Ajax,21,1997,2.5,146,135,11,1,0,0,3,10,0,0,0,0,122,0,2,Matches
42fd9c7f,Kylian Mbappé,fr FRA,FW,fr Paris S-G,20,1998,7.3,263,252,9,0,3,0,13,4,1,0,0,0,213,2,3,Matches
0a6dbbf7,Brandon Mechele,be BEL,DF,be Club Brugge,26,1993,5.0,199,194,5,4,0,3,0,1,0,0,0,0,178,0,1,Matches
48b3dd60,Arthur Melo,br BRA,MF,es Barcelona,22,1996,3.3,279,258,21,9,2,3,11,2,10,7,1,0,243,0,6,Matches
8f696594,Memphis,nl NED,"FW,MF",fr Lyon,25,1994,6.6,268,198,69,24,3,3,44,3,29,10,7,0,181,1,7,Matches
c6e5d20f,Thiago Mendes,br BRA,MF,fr Lyon,27,1992,5.1,282,278,3,2,0,5,2,1,0,0,0,0,236,1,7,Matches
5271c8f1,Benjamin Mendy,fr FRA,DF,eng Manchester City,25,1994,4.9,480,444,36,5,0,1,34,31,0,0,0,0,406,0,5,Matches
3cefcaef,Ferland Mendy,fr FRA,DF,es Real Madrid,24,1995,4.5,265,228,36,1,0,3,16,35,0,0,0,0,229,1,5,Matches
9413b19f,Alex Meret,it ITA,GK,it Napoli,22,1997,6.0,182,101,81,15,0,1,0,0,0,0,0,0,148,0,0,Matches
3640af28,Yassine Meriah,tn TUN,DF,gr Olympiacos,26,1993,6.0,284,273,10,10,0,4,0,0,0,0,0,0,243,1,1,Matches
89b2c8a9,Dries Mertens,be BEL,FW,it Napoli,32,1987,6.5,210,173,34,1,0,4,30,7,16,7,9,0,139,3,8,Matches
d70ce98e,Lionel Messi,ar ARG,FW,es Barcelona,32,1987,7.4,400,365,31,17,12,3,21,0,11,6,2,0,310,4,9,Matches
e162b013,Thomas Meunier,be BEL,DF,fr Paris S-G,27,1991,5.0,296,259,36,1,2,1,9,35,0,0,0,0,237,1,1,Matches
d436eb94,Simon Mignolet,be BEL,GK,be Club Brugge,31,1988,6.0,196,125,71,12,0,0,0,0,0,0,0,0,139,0,0,Matches
85613cf0,Arkadiusz Milik,pl POL,FW,it Napoli,25,1994,2.4,62,58,4,1,0,0,0,0,0,0,0,0,56,0,0,Matches
2784f898,Éder Militão,br BRA,DF,es Real Madrid,21,1998,3.0,178,172,6,6,0,0,0,0,0,0,0,0,155,0,1,Matches
2f90f6b8,James Milner,eng ENG,"MF,DF",eng Liverpool,33,1986,4.6,419,373,46,3,0,3,31,25,15,6,5,0,346,0,5,Matches
746b64a7,Nemanja Milunović,rs SRB,DF,rs Red Star,30,1989,6.0,272,252,20,20,0,2,0,0,0,0,0,0,226,0,2,Matches
f833a830,Takumi Minamino,jp JPN,MF,at RB Salzburg,24,1995,5.6,208,202,6,1,4,2,6,3,0,0,0,0,158,0,5,Matches
f833a830,Takumi Minamino,jp JPN,MF,eng Liverpool,24,1995,0.1,6,6,0,0,0,0,2,0,0,0,0,0,4,0,0,Matches
a9aa0d1d,Aleksei Miranchuk,ru RUS,"FW,MF",ru Loko Moscow,23,1995,4.0,158,135,22,4,2,1,8,4,6,1,0,1,116,1,6,Matches
807e869a,Anton Miranchuk,ru RUS,MF,ru Loko Moscow,23,1995,1.0,29,27,1,1,0,0,1,0,0,0,0,0,19,1,0,Matches
a8741470,Matej Mitrović,hr CRO,DF,be Club Brugge,25,1993,1.0,53,51,1,1,0,0,0,0,0,0,0,0,44,1,0,Matches
6025fab1,Luka Modrić,hr CRO,MF,es Real Madrid,33,1985,4.3,318,301,17,10,0,4,10,0,6,4,1,0,277,0,4,Matches
8ac501f5,Monchu,es ESP,MF,es Barcelona,19,1999,0.1,4,4,0,0,0,0,0,0,0,0,0,0,3,0,1,Matches
0c3f7197,Emre Mor,tr TUR,"FW,MF",tr Galatasaray,22,1997,1.2,42,35,6,0,0,0,3,1,2,2,0,0,31,1,0,Matches
c43e5e7e,Júnior Moraes,ua UKR,FW,ua Shakhtar,32,1987,5.8,122,105,17,0,0,0,1,0,0,0,0,0,92,0,9,Matches
129af0db,Álvaro Morata,es ESP,FW,es Atlético Madrid,26,1992,5.4,116,110,6,1,1,2,7,0,0,0,0,0,72,0,1,Matches
ff579c7e,Nikola Moro,hr CRO,MF,hr Dinamo Zagreb,21,1998,4.6,172,165,5,5,0,2,0,0,0,0,0,0,137,2,4,Matches
6ca88b2a,François Moubandje,ch SUI,DF,hr Dinamo Zagreb,29,1990,1.0,37,25,11,1,0,0,2,10,0,0,0,0,26,1,3,Matches
9674002f,Mason Mount,eng ENG,MF,eng Chelsea,20,1999,5.0,161,149,12,6,1,2,12,0,6,3,3,0,114,0,11,Matches
2b622f01,Lucas Moura,br BRA,"FW,MF",eng Tottenham,26,1992,4.4,103,100,1,0,1,0,5,1,0,0,0,0,78,2,4,Matches
ac73ec79,Nordi Mukiele,fr FRA,DF,de RB Leipzig,21,1997,7.8,543,466,74,12,0,4,32,61,0,0,0,0,430,3,10,Matches
3c6089ab,Thomas Müller,de GER,"MF,FW",de Bayern Munich,29,1989,7.9,331,315,15,1,3,0,22,6,3,0,0,0,253,1,9,Matches
04989945,Simone Muratore,it ITA,MF,it Juventus,21,1998,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Matches
eb2fe5b6,Luis Muriel,co COL,FW,it Atalanta,28,1991,2.4,72,65,6,4,0,0,6,0,0,0,0,0,52,1,4,Matches
a2abe631,Fernando Muslera,uy URU,GK,tr Galatasaray,33,1986,6.0,265,178,86,32,0,0,0,0,0,0,0,0,159,1,0,Matches
dc29b608,Yvon Mvogo,ch SUI,GK,de RB Leipzig,25,1994,0.3,10,8,2,0,0,0,0,0,0,0,0,0,8,0,0,Matches
1d5cab82,Enock Mwepu,zm ZAM,MF,at RB Salzburg,21,1998,4.5,252,247,0,0,0,0,2,0,0,0,0,0,202,5,4,Matches
c459a650,Joakim Mæhle,dk DEN,DF,be Genk,22,1997,6.0,275,212,59,8,0,0,19,51,0,0,0,0,201,4,9,Matches
2946f9a1,Nacho,es ESP,DF,es Real Madrid,29,1990,0.5,34,28,5,1,0,0,3,4,0,0,0,0,27,1,0,Matches
4b6960d2,Yuto Nagatomo,jp JPN,DF,tr Galatasaray,32,1986,5.8,233,179,53,0,0,0,14,53,0,0,0,0,177,1,4,Matches
ecada4fc,Keylor Navas,cr CRC,GK,fr Paris S-G,32,1986,8.9,275,183,91,19,0,0,0,0,0,0,0,0,202,1,0,Matches
5cdddffa,Tanguy Ndombele,fr FRA,MF,eng Tottenham,22,1996,3.8,238,227,11,5,6,1,4,1,5,0,1,0,205,0,2,Matches
199cd404,Dieumerci Ndongala,cd COD,"MF,FW",be Genk,28,1991,1.3,40,35,5,0,0,0,3,5,0,0,0,0,25,0,5,Matches
4f1e6a0b,David Neres,br BRA,FW,nl Ajax,22,1997,2.0,86,85,1,0,0,0,1,1,0,0,0,0,69,0,3,Matches
a9dc785c,Neto,br BRA,GK,es Barcelona,30,1989,1.0,51,35,15,5,0,0,0,0,0,0,0,0,35,1,0,Matches
8778c910,Manuel Neuer,de GER,GK,de Bayern Munich,33,1986,11.0,485,412,73,16,0,2,0,0,0,0,0,0,428,0,0,Matches
69384e5d,Neymar,br BRA,"MF,FW",fr Paris S-G,27,1992,6.5,359,316,39,16,15,1,24,5,17,9,5,0,252,4,4,Matches
5853ac44,Tanguy Nianzou,fr FRA,MF,fr Paris S-G,17,2002,0.8,44,43,1,1,0,0,0,0,0,0,0,0,42,0,0,Matches
c14bc029,Saúl Ñíguez,es ESP,"MF,DF",es Atlético Madrid,24,1994,9.3,473,457,15,4,2,5,3,11,0,0,0,0,375,1,8,Matches
39769cff,Rasmus Nissen,dk DEN,DF,at RB Salzburg,22,1997,5.9,249,199,48,4,0,1,4,44,0,0,0,0,181,2,6,Matches
7c56da38,Christopher Nkunku,fr FRA,"FW,MF",de RB Leipzig,21,1997,5.7,217,181,34,5,1,0,32,3,23,19,3,0,163,2,6,Matches
b3e4a674,Casper de Norre,be BEL,DF,be Genk,22,1997,2.8,129,99,29,3,0,0,1,26,0,0,0,0,98,1,3,Matches
c7526c18,Steven Nzonzi,fr FRA,"MF,DF",tr Galatasaray,30,1988,4.3,301,296,5,5,0,0,0,0,0,0,0,0,257,0,1,Matches
ee8508c0,Jan Oblak,si SVN,GK,es Atlético Madrid,26,1993,9.3,236,127,107,28,0,0,0,0,0,0,0,0,135,2,0,Matches
6a479195,Stephen Odey,ng NGA,FW,be Genk,21,1998,0.1,4,3,1,0,0,0,0,0,0,0,0,0,4,0,0,Matches
1d1691ad,Álvaro Odriozola,es ESP,DF,de Bayern Munich,23,1995,0.2,9,8,1,1,0,1,2,0,0,0,0,0,9,0,0,Matches
1d1691ad,Álvaro Odriozola,es ESP,DF,es Real Madrid,23,1995,1.0,58,48,10,0,0,0,3,10,0,0,0,0,52,0,3,Matches
d125f22f,David Okereke,ng NGA,FW,be Club Brugge,21,1997,1.9,45,43,2,0,0,0,3,2,0,0,0,0,34,0,4,Matches
63b9cc6d,Masaya Okugawa,jp JPN,"MF,FW",at RB Salzburg,23,1996,0.8,15,15,0,0,0,0,0,0,0,0,0,0,10,0,0,Matches
beec76cc,Peter Olayinka,ng NGA,"FW,MF",cz Slavia Prague,23,1995,5.9,140,135,5,1,0,1,11,4,0,0,0,0,99,0,10,Matches
f5ba8903,Marco Olivieri,it ITA,FW,it Juventus,20,1999,0.1,3,3,0,0,0,0,0,0,0,0,0,0,2,0,1,Matches
ae44e8e2,Dani Olmo,es ESP,MF,de RB Leipzig,21,1998,1.4,39,39,0,0,0,1,0,0,0,0,0,0,31,0,1,Matches
ae44e8e2,Dani Olmo,es ESP,"MF,FW",hr Dinamo Zagreb,21,1998,6.0,163,148,14,4,0,2,9,0,9,2,2,1,115,1,4,Matches
e9c0c1b2,André Onana,cm CMR,GK,nl Ajax,23,1996,6.0,225,158,67,18,0,0,0,0,0,0,0,0,145,0,0,Matches
e81f0356,Jérôme Onguéné,cm CMR,DF,at RB Salzburg,21,1997,4.0,182,176,5,5,0,0,0,0,0,0,0,0,157,1,1,Matches
c06d1086,Paul Onuachu,ng NGA,FW,be Genk,25,1994,2.4,51,47,4,0,0,2,0,0,0,0,0,0,40,0,0,Matches
8652a85c,Loïs Openda,be BEL,FW,be Club Brugge,19,2000,1.5,26,24,2,0,0,0,2,0,0,0,0,0,23,0,0,Matches
20030c06,Willi Orban,hu HUN,DF,de RB Leipzig,26,1992,3.1,212,206,6,5,0,0,1,1,0,0,0,0,186,0,1,Matches
43a166b4,Divock Origi,be BEL,FW,eng Liverpool,24,1995,2.1,92,90,2,0,0,1,4,1,1,0,0,0,75,0,2,Matches
ee950928,Mislav Oršić,hr CRO,"FW,MF",hr Dinamo Zagreb,26,1992,5.2,129,117,12,1,1,1,13,4,6,1,2,0,82,0,5,Matches
8c90fd7a,Victor Osimhen,ng NGA,FW,fr Lille,20,1998,5.0,83,66,17,0,0,0,2,2,0,0,0,0,62,0,1,Matches
4d17df3e,Yordan Osorio,ve VEN,DF,ru Zenit,25,1994,3.6,150,142,8,3,0,1,2,5,0,0,0,0,113,0,2,Matches
82b1198a,David Ospina,co COL,GK,it Napoli,30,1988,2.0,62,47,15,4,0,1,0,0,0,0,0,0,54,0,0,Matches
0d267745,Nicolás Otamendi,ar ARG,DF,eng Manchester City,31,1988,6.2,441,434,5,4,0,0,0,1,0,0,0,0,407,2,1,Matches
38c7feef,Alex Oxlade-Chamberlain,eng ENG,"MF,FW",eng Liverpool,25,1993,3.1,206,192,11,0,0,5,15,4,4,2,1,0,162,3,5,Matches
952e0df2,Şener Özbayraklı,tr TUR,"MF,DF",tr Galatasaray,29,1990,0.2,15,14,1,0,0,0,1,1,0,0,0,0,13,0,0,Matches
3ef0af0d,Magomed Ozdoyev,ru RUS,MF,ru Zenit,26,1992,5.1,243,236,6,5,1,2,3,0,1,0,0,0,185,1,6,Matches
88062e83,Joseph Paintsil,gh GHA,"MF,FW",be Genk,21,1998,1.7,58,52,6,2,0,2,4,1,3,0,1,0,48,0,0,Matches
e0bc6fdc,Emerson Palmieri,it ITA,DF,eng Chelsea,24,1994,2.2,144,118,26,4,0,0,10,17,5,4,0,0,113,0,4,Matches
1e8dbb59,Radovan Pankov,rs SRB,DF,rs Red Star,23,1995,0.2,9,9,0,0,0,1,0,0,0,0,0,0,8,0,1,Matches
dff153a4,Leandro Paredes,ar ARG,MF,fr Paris S-G,25,1994,4.1,332,314,16,14,2,4,0,2,0,0,0,0,303,2,2,Matches
7460ca0d,Daniel Parejo,es ESP,MF,es Valencia,30,1989,8.0,600,520,77,45,5,15,39,2,30,6,14,2,505,3,10,Matches
529f49ab,Thomas Partey,gh GHA,MF,es Atlético Madrid,26,1993,8.2,505,487,13,9,3,8,6,1,3,1,2,0,422,5,5,Matches
e599253a,Mario Pašalić,hr CRO,"MF,FW",it Atalanta,24,1995,7.7,341,331,7,5,1,2,4,1,0,0,0,0,270,3,9,Matches
00672021,Alan Patrick,br BRA,MF,ua Shakhtar,28,1991,5.5,290,281,9,6,4,6,3,0,3,2,0,0,247,0,4,Matches
53070b63,Paulinho,br BRA,"FW,MF",de Leverkusen,19,2000,0.4,13,12,1,0,0,0,0,0,0,0,0,0,10,0,0,Matches
b7ca5c51,Gabriel Paulista,br BRA,DF,es Valencia,28,1990,6.0,306,285,20,20,0,4,0,0,0,0,0,0,267,1,0,Matches
45a03961,Benjamin Pavard,fr FRA,DF,de Bayern Munich,23,1996,7.1,599,541,55,7,0,1,15,48,0,0,0,0,533,3,4,Matches
eed332df,Milan Pavkov,rs SRB,FW,rs Red Star,25,1994,2.1,30,29,1,0,0,0,0,0,0,0,0,0,13,0,0,Matches
3ca7254a,Pedro,es ESP,"MF,DF",eng Chelsea,32,1987,1.1,56,55,1,0,0,1,6,0,1,1,0,0,46,0,0,Matches
a8f21b9f,Carles Pérez,es ESP,FW,es Barcelona,21,1998,0.9,25,25,0,0,0,0,0,0,0,0,0,0,23,0,0,Matches
121101a4,Dino Perić,hr CRO,DF,hr Dinamo Zagreb,25,1994,5.0,154,148,5,5,0,2,0,0,0,0,0,0,131,1,0,Matches
6fe90922,Ivan Perišić,hr CRO,FW,de Bayern Munich,30,1989,4.7,190,183,7,2,3,3,20,4,1,0,1,0,142,0,3,Matches
24228180,Bruno Petković,hr CRO,FW,hr Dinamo Zagreb,24,1994,5.1,145,137,7,2,1,2,1,0,0,0,0,0,87,1,6,Matches
0cb29e91,Njegoš Petrović,rs SRB,MF,rs Red Star,20,1999,3.4,104,102,2,1,0,0,1,1,0,0,0,0,79,0,3,Matches
a634b9d2,Jérémy Pied,fr FRA,DF,fr Lille,30,1989,1.0,45,31,13,0,0,0,1,13,0,0,0,0,26,1,1,Matches
adfc9123,Gerard Piqué,es ESP,DF,es Barcelona,32,1987,7.0,538,516,22,22,1,8,0,0,0,0,0,0,493,0,2,Matches
fe2db476,Łukasz Piszczek,pl POL,DF,de Dortmund,34,1985,4.0,244,224,20,5,0,1,4,15,0,0,0,0,202,0,4,Matches
96094cbc,Pizzi,pt POR,"MF,FW",pt Benfica,29,1989,4.5,305,279,25,7,1,5,22,4,14,5,4,0,238,1,5,Matches
ad6df2d5,Miralem Pjanić,ba BIH,MF,it Juventus,29,1990,7.3,609,549,59,39,3,5,26,1,19,6,8,0,527,1,6,Matches
7fcc71d8,Daniel Podence,pt POR,"FW,MF",gr Olympiacos,23,1995,5.1,170,162,7,1,1,4,16,4,2,0,1,0,120,1,4,Matches
5e861944,Matteo Politano,it ITA,"FW,MF",it Napoli,25,1993,0.4,25,21,4,0,0,2,5,1,3,2,0,0,18,0,1,Matches
5e861944,Matteo Politano,it ITA,"FW,DF",it Inter,25,1993,0.7,31,27,2,1,1,0,3,1,0,0,0,0,20,2,3,Matches
2a6cd437,Marin Pongračić,hr CRO,DF,at RB Salzburg,21,1997,0.5,16,15,1,0,0,0,0,1,0,0,0,0,13,0,3,Matches
d2416c2e,Yussuf Poulsen,dk DEN,"FW,MF",de RB Leipzig,25,1994,6.4,170,157,11,0,0,0,4,0,0,0,0,0,123,2,3,Matches
b182a240,Quincy Promes,nl NED,"FW,MF",nl Ajax,27,1992,4.7,223,201,21,4,1,2,22,4,13,2,8,0,167,1,2,Matches
8f21b7bd,Lukáš Provod,cz CZE,"FW,MF",cz Slavia Prague,22,1996,0.2,11,10,1,0,0,0,1,0,0,0,0,0,7,0,0,Matches
1bf33a9a,Christian Pulisic,us USA,"FW,MF",eng Chelsea,20,1998,3.0,103,99,3,1,1,1,7,0,2,0,0,0,73,1,5,Matches
34c3b935,Andriy Pyatov,ua UKR,GK,ua Shakhtar,35,1984,6.0,245,175,70,19,0,0,0,0,0,0,0,0,197,0,0,Matches
8794e251,Adrien Rabiot,fr FRA,MF,it Juventus,24,1995,4.1,226,222,3,2,0,0,17,1,0,0,0,0,184,1,8,Matches
9a1f2e1c,Rafael,br BRA,DF,fr Lyon,29,1990,0.8,48,41,7,0,0,0,4,7,0,0,0,0,35,0,0,Matches
89f951b5,Ivan Rakitić,hr CRO,MF,es Barcelona,31,1988,3.8,350,338,12,5,0,2,7,5,2,2,0,0,310,0,3,Matches
47fd5136,Yaroslav Rakitskiy,ua UKR,DF,ru Zenit,29,1989,5.0,200,185,14,12,0,11,1,2,0,0,0,0,152,1,0,Matches
7483d9f9,André Ramalho,br BRA,DF,at RB Salzburg,27,1992,2.0,86,85,1,1,0,0,0,0,0,0,0,0,72,0,0,Matches
08511d65,Sergio Ramos,es ESP,DF,es Real Madrid,33,1986,4.9,346,337,9,7,0,8,0,2,0,0,0,0,319,0,2,Matches
ef619b0b,Aaron Ramsey,wls WAL,MF,it Juventus,28,1990,2.2,107,107,0,0,1,1,3,0,0,0,0,0,93,0,5,Matches
1dbfae2d,Lazar Ranđelović,rs SRB,FW,gr Olympiacos,21,1997,1.0,18,17,1,0,0,0,2,0,1,0,1,0,10,0,1,Matches
d504b3e1,Jeff Reine-Adélaïde,fr FRA,"MF,FW",fr Lyon,21,1998,3.6,171,160,11,2,1,0,7,2,4,3,1,0,147,0,4,Matches
4b3c863f,Francisco Reis Ferreira,pt POR,DF,pt Benfica,22,1997,4.2,194,186,8,8,0,5,0,0,0,0,0,0,173,0,1,Matches
5c2da10f,Loïc Rémy,fr FRA,FW,fr Lille,32,1987,2.3,37,33,4,0,0,0,2,0,0,0,0,0,22,0,1,Matches
4bd00a50,Panagiotis Retsos,gr GRE,DF,de Leverkusen,20,1998,1.1,61,47,13,1,0,0,0,12,0,0,0,0,45,1,1,Matches
36a3ff67,Marco Reus,de GER,"FW,MF",de Dortmund,30,1989,4.0,126,115,10,5,2,0,2,0,0,0,0,0,105,1,3,Matches
7fa4e703,Gio Reyna,us USA,"FW,MF",de Dortmund,16,2002,0.5,26,25,1,0,0,0,2,1,0,0,0,0,22,0,1,Matches
44865466,Jander Ribeiro Santana,br BRA,DF,rs Red Star,31,1988,1.6,37,29,8,2,0,0,1,6,0,0,0,0,27,0,1,Matches
54f5ce34,Federico Ricca,uy URU,"DF,FW",be Club Brugge,24,1994,3.0,133,108,25,1,0,0,7,24,0,0,0,0,92,0,6,Matches
5f0241b2,Sergio Rico,es ESP,GK,fr Paris S-G,25,1993,2.1,57,43,14,1,0,0,0,0,0,0,0,0,50,0,0,Matches
733e7ad8,Mats Rits,be BEL,MF,be Club Brugge,26,1993,4.4,140,133,5,4,0,0,6,1,0,0,0,0,109,2,6,Matches
335fa267,Sergi Roberto,es ESP,"DF,MF",es Barcelona,27,1992,4.6,330,309,20,7,0,0,7,13,0,0,0,0,297,1,6,Matches
2e4f5f03,Andrew Robertson,sct SCO,DF,eng Liverpool,25,1994,7.2,687,615,71,14,0,9,39,51,6,0,5,0,578,1,10,Matches
4dedd469,Milan Rodić,rs SRB,DF,rs Red Star,28,1991,4.9,209,162,44,4,0,1,12,40,0,0,0,0,139,3,8,Matches
6434f10d,Rodri,es ESP,MF,eng Manchester City,23,1996,6.9,683,669,13,11,1,3,2,2,0,0,0,0,634,1,5,Matches
1fb1c435,Rodrigo,es ESP,FW,es Valencia,28,1991,5.8,219,211,7,2,7,1,8,0,1,0,0,0,169,1,6,Matches
715bf047,James Rodríguez,co COL,MF,es Real Madrid,28,1991,0.9,57,54,3,2,0,1,2,0,1,1,0,0,47,0,5,Matches
8f5e92a6,Rodrygo,br BRA,FW,es Real Madrid,18,2001,3.7,144,138,5,1,0,0,12,3,1,0,0,0,117,1,3,Matches
dea698d9,Cristiano Ronaldo,pt POR,FW,it Juventus,34,1985,7.9,305,288,17,3,0,0,11,12,1,0,0,0,247,0,9,Matches
2a1beb34,Marten de Roon,nl NED,"MF,DF",it Atalanta,28,1991,8.5,457,437,20,9,0,4,1,11,0,0,0,0,371,0,7,Matches
89d10e53,Danny Rose,eng ENG,DF,eng Tottenham,29,1990,4.0,210,171,37,7,0,0,4,30,0,0,0,0,168,2,3,Matches
18b896d6,Antonio Rüdiger,de GER,DF,eng Chelsea,26,1993,2.0,120,116,3,2,1,2,0,1,0,0,0,0,100,1,1,Matches
14b8fcdf,Daniele Rugani,it ITA,DF,it Juventus,25,1994,2.0,137,137,0,0,0,0,0,0,0,0,0,0,127,0,0,Matches
0b5a292a,Mário Rui,pt POR,DF,it Napoli,28,1991,5.9,380,303,74,13,0,6,25,58,3,0,3,0,300,3,13,Matches
c0c7ff58,Fabián Ruiz Peña,es ESP,MF,it Napoli,23,1996,7.9,517,509,7,5,0,9,9,2,0,0,0,0,438,1,13,Matches
86dd16a8,Maciej Rybus,pl POL,DF,ru Loko Moscow,29,1989,5.0,206,165,40,3,1,1,8,37,0,0,0,0,156,1,4,Matches
903b6e8b,José Sá,pt POR,GK,gr Olympiacos,26,1993,6.0,211,143,67,22,0,0,0,0,0,0,0,0,119,1,1,Matches
e280527c,Marcel Sabitzer,at AUT,"MF,FW",de RB Leipzig,25,1994,8.9,604,553,47,8,0,4,44,28,10,2,3,0,474,4,13,Matches
e342ad68,Mohamed Salah,eg EGY,FW,eng Liverpool,27,1992,8.1,309,291,17,0,5,2,8,10,3,0,2,0,235,1,9,Matches
5af687a1,Andreas Samaris,gr GRE,MF,pt Benfica,30,1989,0.1,14,14,0,0,0,0,0,0,0,0,0,0,13,0,0,Matches
