id,Player,Nation,Pos,Squad,Age,Born,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%,Matches
8870154f,Bobby Allain,fr FRA,GK,gr Olympiacos,27,1991,1.0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,0,100.0,Matches
e6697917,Domingos André Ribeiro Almeida,pt POR,MF,pt Vitória,19,2000,0.7,0,0,0,1,5,0,4,0,0,0,0,0,4,0,1,0.0,Matches
bdf8165d,Richard Almeida,az AZE,MF,az Qarabağ Ağdam,30,1989,5.5,1,0,0,5,17,0,2,9,7,0,0,0,49,3,2,60.0,Matches
cb7786d5,Stathis Aloneftis,cy CYP,"FW,MF",cy APOEL,36,1983,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0.0,Matches
8ce30c57,Éder Álvarez Balanta,co COL,MF,be Club Brugge,26,1993,0.5,1,0,0,1,1,0,0,1,1,0,0,0,4,1,1,50.0,Matches
8b3ab7ad,Edson Álvarez,mx MEX,DF,nl Ajax,21,1997,0.7,1,0,0,3,1,0,0,0,3,0,0,0,6,2,7,22.2,Matches
00eba9c9,Selim Amallah,ma MAR,"MF,FW",be Standard Liège,22,1996,3.1,1,0,0,7,13,0,5,5,6,0,0,0,20,7,7,50.0,Matches
555d5edd,Nadiem Amiri,de GER,MF,de Leverkusen,22,1996,2.3,1,0,0,2,7,1,5,2,0,0,0,0,24,0,2,0.0,Matches
6ea23758,Andrés Andrade Cedeño,pa PAN,DF,at LASK,20,1998,0.9,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,,Matches
ef8f266e,Pål André Helland,no NOR,FW,no Rosenborg,29,1990,1.1,1,0,0,4,2,0,9,0,0,0,0,0,2,2,0,100.0,Matches
db2e8273,Marc Andre Schmerböck,at AUT,"FW,MF",at Wolfsberger AC,25,1994,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
108fe016,Marcos Antônio,br BRA,MF,ua Shakhtar,19,2000,4.9,0,0,0,4,10,0,0,5,7,0,0,0,31,2,1,66.7,Matches
ba3378a5,Marcus Antonsson,se SWE,"MF,FW",se Malmö,28,1991,3.1,0,0,0,5,9,2,0,4,2,0,0,0,12,2,7,22.2,Matches
91976866,Mirko Antonucci,it ITA,MF,it Roma,20,1999,0.3,1,0,0,1,1,0,0,0,2,0,0,0,2,0,1,0.0,Matches
c63f6e46,Youssef El-Arabi,ma MAR,FW,gr Olympiacos,32,1987,4.1,1,0,0,4,7,4,2,1,2,0,0,0,5,7,21,25.0,Matches
58afe001,Mauro Arambarri,uy URU,MF,es Getafe,23,1995,4.9,1,0,0,8,7,0,13,14,9,0,0,0,28,4,5,44.4,Matches
56413b1f,Charles Aránguiz,cl CHI,MF,de Leverkusen,30,1989,2.8,1,0,0,2,6,0,1,4,5,0,0,0,20,0,1,0.0,Matches
bd46bd6d,Marco Aratore,ch SUI,FW,ch Lugano,28,1991,4.3,0,0,0,0,7,0,14,1,1,0,0,0,19,1,6,14.3,Matches
b1313ec4,Scott Arfield,ca CAN,"MF,FW",sct Rangers,30,1988,6.8,1,0,0,10,5,2,1,8,4,0,0,0,46,10,9,52.6,Matches
30643ce2,Ari,ru RUS,FW,ru Krasnodar,33,1985,2.4,3,1,1,3,7,2,0,0,2,1,0,0,6,2,8,20.0,Matches
328f7d51,Joe Aribo,ng NGA,"FW,MF",sct Rangers,23,1996,3.6,1,0,0,3,5,2,3,2,4,0,0,0,31,8,12,40.0,Matches
1858bbf7,Giedrius Arlauskis,lt LTU,GK,ro CFR Cluj,31,1987,8.0,2,0,0,0,1,0,0,0,0,0,0,0,4,1,1,50.0,Matches
86e119e0,Maximilian Arnold,de GER,MF,de Wolfsburg,25,1994,8.8,3,0,0,21,12,1,30,5,12,0,1,0,62,9,5,64.3,Matches
a820e429,Arthur,br BRA,FW,ch Basel,21,1998,7.2,1,0,0,13,15,4,0,0,1,0,0,0,16,19,26,42.2,Matches
ee47f156,Serkan Asan,tr TUR,DF,tr Trabzonspor,20,1999,3.0,2,0,0,3,2,0,6,13,9,0,0,1,14,2,2,50.0,Matches
13ddc856,Takuma Asano,jp JPN,"FW,MF",rs Partizan,24,1994,5.6,0,0,0,6,5,2,0,3,6,0,0,0,26,4,5,44.4,Matches
6b767188,Gjermund Åsen,no NOR,"MF,FW",no Rosenborg,28,1991,3.2,0,0,0,3,6,0,23,4,1,0,0,0,11,3,1,75.0,Matches
5d5219b1,Roger Assalé,ci CIV,"FW,MF",ch Young Boys,25,1993,5.0,1,0,0,10,8,2,7,0,1,2,0,0,14,1,8,11.1,Matches
d5dd5f1f,Pierre-Emerick Aubameyang,ga GAB,FW,eng Arsenal,30,1989,4.5,0,0,0,3,2,0,9,2,4,0,0,0,11,2,6,25.0,Matches
c3767acc,Luís Aurélio,pt POR,MF,ro CFR Cluj,30,1988,0.7,0,0,0,0,1,0,0,2,0,0,0,0,6,0,1,0.0,Matches
e65a7469,Donis Avdijaj,xk KVX,MF,tr Trabzonspor,22,1996,3.6,1,0,0,1,4,2,3,0,5,0,0,0,19,1,2,33.3,Matches
23f9e9d3,Felipe Avenatti,uy URU,FW,be Standard Liège,26,1993,1.0,0,0,0,2,0,1,0,0,0,0,0,0,2,8,4,66.7,Matches
be094834,Behlül Aydın,tr TUR,MF,tr Trabzonspor,18,2000,0.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,Matches
74288db0,Yassin Ayoub,nl NED,MF,nl Feyenoord,25,1994,0.3,0,0,0,1,1,0,2,0,1,0,0,0,6,1,1,50.0,Matches
8b683d09,Demba Ba,sn SEN,"FW,MF",tr Başakşehir,34,1985,4.8,0,0,0,7,10,6,0,1,1,2,0,0,11,7,20,25.9,Matches
60c07b31,Ousseynou Ba,sn SEN,DF,gr Olympiacos,23,1995,4.3,3,0,0,3,2,1,0,7,3,0,0,0,13,5,6,45.5,Matches
6438d426,Ryan Babel,nl NED,FW,nl Ajax,32,1986,2.0,1,0,0,3,1,5,1,0,0,0,0,0,3,3,4,42.9,Matches
0a74011c,Vladyslav Babohlo,ua UKR,DF,ua FC Oleksandriya,20,1998,2.0,0,0,0,5,2,0,0,3,1,0,0,0,5,2,10,16.7,Matches
75229233,Fouad Bachirou,km COM,MF,se Malmö,29,1990,7.0,3,0,0,10,8,0,2,11,3,0,0,0,42,8,12,40.0,Matches
4037db79,Stéphane Badji,sn SEN,MF,bg Ludogorets,29,1990,7.3,1,0,0,11,9,0,2,15,8,0,0,0,67,6,10,37.5,Matches
3a233281,Leon Bailey,jm JAM,"FW,MF",de Leverkusen,21,1997,1.1,0,0,0,2,1,1,5,0,0,0,0,0,5,1,2,33.3,Matches
a1232f4e,Eric Bailly,ci CIV,DF,eng Manchester Utd,25,1994,3.8,1,0,0,5,0,0,0,6,1,0,0,0,29,15,5,75.0,Matches
83d961d1,Kenan Bajrić,si SVN,DF,sk Slovan Bratislava,24,1994,3.2,0,0,0,2,2,1,1,5,1,0,0,0,15,2,4,33.3,Matches
aa04bee3,Husein Balic,at AUT,"FW,MF",at LASK,23,1996,1.4,0,0,0,2,2,2,3,2,2,0,0,0,8,1,2,33.3,Matches
f7b10c66,David von Ballmoos,ch SUI,GK,ch Young Boys,24,1994,6.0,0,0,0,0,0,0,0,0,1,0,0,0,15,3,0,100.0,Matches
6993fcc8,Yevhen Banada,ua UKR,MF,ua FC Oleksandriya,27,1992,5.0,1,0,0,13,8,1,1,9,2,0,0,0,15,9,11,45.0,Matches
fa937f7a,Éver Banega,ar ARG,MF,es Sevilla,31,1988,4.8,1,0,0,5,17,0,42,2,3,0,0,0,27,1,1,50.0,Matches
6928979a,Nicolò Barella,it ITA,MF,it Inter,22,1997,4.7,2,0,0,11,7,0,4,6,6,0,0,0,25,1,5,16.7,Matches
712dd708,Borna Barišić,hr CRO,DF,sct Rangers,26,1992,9.8,2,0,0,11,7,0,67,16,9,0,0,1,54,7,5,58.3,Matches
3098c0df,Brandon Barker,eng ENG,"FW,MF",sct Rangers,22,1996,2.5,1,0,0,5,2,0,2,1,3,0,0,0,3,0,7,0.0,Matches
a4e16ab4,Romário Baró,pt POR,FW,pt Porto,19,2000,0.3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
e8029b54,Karlo Bartolec,hr CRO,"DF,MF",dk FC Copenhagen,24,1995,2.7,2,0,0,7,1,1,9,4,3,0,0,0,9,4,7,36.4,Matches
ec30b9c8,Samuel Bastien,cd COD,MF,be Standard Liège,22,1996,6.0,1,0,0,3,7,0,2,2,1,1,0,0,34,6,2,75.0,Matches
75b86fb3,Alessandro Bastoni,it ITA,DF,it Inter,20,1999,4.1,1,0,0,6,4,0,2,5,3,0,0,0,21,7,3,70.0,Matches
c01c66d9,Bastos,ao ANG,DF,it Lazio,28,1991,4.9,1,0,0,5,5,0,2,7,6,0,0,0,38,15,5,75.0,Matches
d637fc22,Rodrigo Battaglia,ar ARG,MF,pt Sporting CP,28,1991,2.3,0,0,0,4,5,0,0,2,1,0,0,0,11,0,0,,Matches
cfe6238d,Moritz Bauer,at AUT,DF,sct Celtic,27,1992,2.0,0,0,0,1,1,0,7,0,2,0,0,0,15,5,5,50.0,Matches
6e240751,Noam Baumann,ch SUI,GK,ch Lugano,23,1996,5.0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,,Matches
bd7d2e6d,Timo Baumgartl,de GER,DF,nl PSV Eindhoven,23,1996,3.0,0,0,0,3,0,0,2,2,4,0,1,0,15,3,3,50.0,Matches
69374ff5,Julian Baumgartlinger,at AUT,MF,de Leverkusen,31,1988,1.3,0,0,0,0,4,0,0,4,1,0,0,0,5,0,0,,Matches
7e74e0c2,Kerem Baykuş,tr TUR,MF,tr Trabzonspor,19,2000,1.1,0,0,0,2,0,0,0,0,4,0,0,0,9,1,1,50.0,Matches
50dc94ce,Donny van de Beek,nl NED,MF,nl Ajax,22,1997,2.0,0,0,0,2,2,1,3,2,2,0,0,0,8,1,0,100.0,Matches
7b4de647,Asmir Begović,ba BIH,GK,az Qarabağ Ağdam,32,1987,5.0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,100.0,Matches
b6867b96,Aziz Behich,au AUS,"DF,MF",tr Başakşehir,28,1990,0.9,0,0,0,0,3,0,1,0,0,0,0,0,6,0,1,0.0,Matches
71115017,Felix Beijmo,se SWE,DF,se Malmö,21,1998,1.3,0,0,0,2,0,0,2,1,3,0,0,0,4,1,1,50.0,Matches
beb6c168,Abzal Beisebekov,kz KAZ,"MF,DF",kz Astana FK,26,1992,4.1,1,0,0,3,7,0,0,4,4,0,0,0,20,3,4,42.9,Matches
4f8ce0e1,Vid Belec,si SVN,GK,cy APOEL,29,1990,7.0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,,Matches
bee0bab1,Karim Bellarabi,de GER,"FW,DF",de Leverkusen,29,1990,0.7,0,0,0,2,0,0,3,1,2,0,0,0,4,0,0,,Matches
f874dd44,Héctor Bellerín,es ESP,DF,eng Arsenal,24,1995,2.9,1,0,0,2,0,1,3,3,1,0,0,0,11,4,6,40.0,Matches
c50281a0,Lars Bender,de GER,DF,de Leverkusen,30,1989,3.2,2,0,0,4,4,0,6,2,10,0,0,0,19,5,4,55.6,Matches
070ec0b1,Sven Bender,de GER,DF,de Leverkusen,30,1989,2.6,0,0,0,1,1,0,0,6,5,0,0,0,10,9,7,56.3,Matches
9f9c57f0,Nicklas Bendtner,dk DEN,FW,dk FC Copenhagen,31,1988,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0,Matches
fe888e39,László Bénes,sk SVK,MF,de M'Gladbach,21,1997,3.2,2,0,0,5,7,0,28,3,2,0,0,0,22,1,2,33.3,Matches
d1992a3b,Pierre Bengtsson,se SWE,DF,dk FC Copenhagen,31,1988,8.4,0,0,0,2,4,0,33,2,7,0,0,0,53,7,5,58.3,Matches
5a28b2d9,Rasmus Bengtsson,se SWE,DF,se Malmö,33,1986,7.1,1,0,0,2,9,2,0,11,4,0,0,0,44,13,18,41.9,Matches
b6047994,Bilal Benkhedim,fr FRA,"MF,FW",fr Saint-Étienne,18,2001,0.4,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,,Matches
0bad4516,Ryan Bennett,eng ENG,DF,eng Wolves,29,1990,2.0,0,0,0,0,0,0,1,4,3,0,0,0,10,7,3,70.0,Matches
378825c7,Ramy Bensebaini,dz ALG,DF,de M'Gladbach,24,1995,3.2,2,0,0,8,5,0,12,4,3,0,0,0,20,7,3,70.0,Matches
b39bf63f,Marcus Berg,se SWE,FW,ru Krasnodar,32,1986,3.0,1,0,0,5,7,4,0,2,1,0,0,0,12,4,10,28.6,Matches
713c144a,Steven Berghuis,nl NED,FW,nl Feyenoord,27,1991,6.0,3,0,0,4,6,2,33,4,4,0,0,0,26,1,3,25.0,Matches
0b4854f9,Emil Bergström,se SWE,DF,ch Basel,26,1993,2.0,0,0,0,1,1,0,0,2,3,0,0,0,9,2,1,66.7,Matches
a29b1131,Steven Bergwijn,nl NED,FW,nl PSV Eindhoven,21,1997,4.4,0,0,0,4,11,4,3,0,1,0,0,0,15,2,6,25.0,Matches
9001138b,Robert Berić,si SVN,FW,fr Saint-Étienne,28,1991,3.5,2,0,0,6,4,2,2,1,3,0,0,0,7,6,17,26.1,Matches
eb6e14be,Mergim Berisha,de GER,MF,at RB Salzburg,21,1998,0.2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.0,Matches
d5575935,Valon Berisha,xk KVX,MF,it Lazio,26,1993,1.8,0,0,0,4,3,0,2,1,2,0,0,0,5,0,2,0.0,Matches
c21da05c,Di'Shon Bernard,eng ENG,DF,eng Manchester Utd,18,2000,1.0,0,0,0,0,0,0,0,1,1,0,0,1,4,1,1,50.0,Matches
07a821e4,Antoine Bernede,fr FRA,MF,at RB Salzburg,20,1999,0.1,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,,Matches
cda90ea8,Antoine Bernier,be BEL,"FW,MF",lu F91 Dudelange,21,1997,5.7,1,0,0,8,6,2,4,2,3,0,0,0,32,1,7,12.5,Matches
11c0fa9d,Artem Besyedin,ua UKR,FW,ua Dynamo Kyiv,23,1996,4.3,2,0,0,9,8,3,1,2,1,0,0,0,9,16,18,47.1,Matches
1c0567fc,Adel Bettaieb,tn TUN,"FW,MF",lu F91 Dudelange,22,1997,1.4,0,0,0,2,3,2,1,0,0,0,0,0,3,5,6,45.5,Matches
1144d8d7,Denys Bezborodko,ua UKR,FW,ua FC Oleksandriya,25,1994,2.1,1,0,0,1,3,2,0,0,0,0,0,0,3,6,18,25.0,Matches
c082d484,Roman Bezjak,si SVN,"MF,DF",cy APOEL,30,1989,1.5,1,0,0,4,3,0,0,2,2,0,0,0,10,0,4,0.0,Matches
a0b730dc,Roman Bezus,ua UKR,MF,be Gent,28,1990,2.8,2,0,0,6,2,2,2,1,4,0,0,0,15,5,1,83.3,Matches
1c59240b,Pep Biel,es ESP,"MF,FW",dk FC Copenhagen,22,1996,5.4,0,0,0,8,2,1,28,5,5,0,0,0,28,5,4,55.6,Matches
6fdac234,Jaka Bijol,si SVN,"MF,FW",ru CSKA Moscow,20,1999,1.8,2,0,0,4,3,1,0,1,2,0,0,0,12,7,13,35.0,Matches
9e1577aa,Cristiano Biraghi,it ITA,DF,it Inter,26,1992,2.2,0,0,0,1,1,2,13,2,2,0,0,0,7,0,1,0.0,Matches
79370f8c,Kristijan Bistrović,hr CRO,MF,ru CSKA Moscow,21,1998,4.7,1,0,0,11,6,0,2,9,5,0,0,0,36,0,1,0.0,Matches
82220b03,Dan Bitton,il ISR,"MF,FW",bg Ludogorets,24,1995,0.4,0,0,0,2,1,0,6,1,1,0,0,0,4,0,0,,Matches
f533776b,Nir Bitton,il ISR,"DF,MF",sct Celtic,27,1991,1.5,1,0,0,2,2,0,0,1,3,0,0,0,14,10,5,66.7,Matches
3d214e5f,Marco Bizot,nl NED,GK,nl AZ Alkmaar,28,1991,8.0,1,0,0,0,2,0,0,0,0,0,0,0,4,1,0,100.0,Matches
e6dda1c7,Andreas Bjelland,dk DEN,DF,dk FC Copenhagen,31,1988,6.4,1,0,0,5,5,1,0,3,3,0,1,0,38,20,7,74.1,Matches
3cdfc63e,Miha Blažič,si SVN,DF,hu Ferencváros,26,1993,6.0,0,0,0,6,2,1,2,8,2,0,0,0,21,9,7,56.3,Matches
691bef82,Daley Blind,nl NED,DF,nl Ajax,29,1990,2.0,1,0,0,4,3,0,3,4,4,0,0,0,23,6,7,46.2,Matches
5b479568,Myron Boadu,nl NED,FW,nl AZ Alkmaar,18,2001,6.9,3,1,1,9,14,8,1,0,2,0,0,0,10,1,11,8.3,Matches
79c536d7,Arnaud Bodart,be BEL,GK,be Standard Liège,21,1998,3.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,100.0,Matches
6c8ddd52,Sacha Boey,fr FRA,DF,fr Rennes,18,2000,2.0,0,0,0,3,1,0,3,5,3,0,0,0,16,2,4,33.3,Matches
08fe932d,Nicolai Boilesen,dk DEN,DF,dk FC Copenhagen,27,1992,0.9,0,0,0,0,0,0,2,2,0,0,0,0,3,1,0,100.0,Matches
4398b5cb,Merveille Bokadi,cd COD,DF,be Standard Liège,27,1992,1.0,0,0,0,0,0,0,0,0,1,0,0,0,5,1,3,25.0,Matches
715fc0fe,Yannick Bolasie,cd COD,FW,pt Sporting CP,30,1989,6.4,1,0,0,11,9,1,14,1,6,1,0,0,30,13,19,40.6,Matches
24b98f95,Serhiy Bolbat,ua UKR,DF,ua Shakhtar,26,1993,1.0,0,0,0,0,1,0,0,0,2,0,0,0,2,0,0,,Matches
9c2b4382,Franck Boli,ci CIV,FW,hu Ferencváros,25,1993,4.3,1,0,0,8,9,4,1,2,2,1,0,0,10,6,16,27.3,Matches
7d393a9f,Kévin Boli,fr FRA,DF,ro CFR Cluj,28,1991,5.7,1,0,0,3,4,1,0,11,1,0,1,0,19,15,9,62.5,Matches
c603ad6a,Boli Bolingoli-Mbombo,be BEL,DF,sct Celtic,24,1995,3.7,0,0,0,4,2,2,7,6,8,0,0,0,20,5,6,45.5,Matches
d8d25850,Aleksandar Boljević,me MNE,"FW,MF",be Standard Liège,23,1995,1.7,0,0,0,0,4,2,3,3,0,0,0,0,6,3,7,30.0,Matches
a4ac4b8f,Willy Boly,ci CIV,DF,eng Wolves,28,1991,8.0,1,0,0,10,1,0,1,12,5,0,0,0,50,23,15,60.5,Matches
da23d58d,Léo Bonatini,br BRA,"FW,MF",pt Vitória,25,1994,1.8,0,0,0,3,1,0,1,0,2,0,0,0,7,5,3,62.5,Matches
7713c72a,Valerii Bondar,ua UKR,DF,ua Shakhtar,20,1999,1.0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0.0,Matches
1281be1c,Valeriy Bondarenko,ua UKR,DF,pt Vitória,25,1994,1.0,1,0,0,1,2,0,0,2,0,0,0,0,9,4,2,66.7,Matches
741275f5,Pépé Bonet,fr FRA,GK,fr Rennes,16,2003,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,Matches
0fd37a3d,Mihai Bordeianu,ro ROU,MF,ro CFR Cluj,27,1991,7.4,2,1,1,21,7,0,17,11,14,0,0,0,66,6,3,66.7,Matches
9d7d5334,Cristian Borja,co COL,DF,pt Sporting CP,26,1993,2.3,0,0,0,2,4,0,3,7,2,0,0,0,17,0,1,0.0,Matches
403f5d20,Olivier Boscagli,fr FRA,DF,nl PSV Eindhoven,21,1997,2.0,0,0,0,0,6,0,5,1,3,0,0,0,7,2,1,66.7,Matches
3d13d9e4,Erik Botheim,no NOR,FW,no Rosenborg,19,2000,0.4,0,0,0,0,0,0,0,1,0,0,0,0,2,1,7,12.5,Matches
2cb77ec6,Endre Botka,hu HUN,DF,hu Ferencváros,24,1994,3.7,2,0,0,5,1,0,3,6,3,0,0,0,13,11,2,84.6,Matches
cd0ecf81,Mattia Bottani,ch SUI,"FW,MF",ch Lugano,28,1991,3.0,0,0,0,4,9,3,5,0,2,0,0,0,11,3,13,18.8,Matches
eef95b11,Eric Botteghin,br BRA,DF,nl Feyenoord,31,1987,4.6,2,0,0,9,0,1,0,11,4,0,0,0,29,15,11,57.7,Matches
0b0cbe5b,Denis Bouanga,ga GAB,"MF,DF",fr Saint-Étienne,24,1994,2.8,0,0,0,7,3,1,16,2,1,0,0,0,12,10,4,71.4,Matches
1c07b06e,Andreas Bouchalakis,gr GRE,MF,gr Olympiacos,26,1993,3.5,1,0,0,2,3,0,2,8,2,0,0,0,20,1,2,33.3,Matches
2f52874b,Mohamed Bouchouari,be BEL,"DF,MF",lu F91 Dudelange,18,2000,5.7,0,0,0,9,6,0,17,4,7,0,0,0,31,4,3,57.1,Matches
1001ae82,Ryad Boudebouz,dz ALG,"MF,FW",fr Saint-Étienne,29,1990,1.5,0,0,0,3,3,0,17,1,3,0,0,0,8,1,2,33.3,Matches
c93a0fd3,Sabir Bougrine,be BEL,MF,lu F91 Dudelange,23,1996,3.9,1,0,0,4,8,0,0,9,9,0,0,0,38,1,0,100.0,Matches
f6798fc3,Yassine Bounou,ma MAR,GK,es Sevilla,28,1991,10.0,0,0,0,0,0,0,0,1,0,0,0,0,9,1,1,50.0,Matches
20e73fac,Benjamin Bourigeaud,fr FRA,MF,fr Rennes,25,1994,4.1,1,0,0,3,5,0,17,4,4,0,0,0,31,0,5,0.0,Matches
f4b1e26f,Tyler Boyd,us USA,"FW,MF",tr Beşiktaş,24,1994,3.4,1,0,0,6,11,1,8,3,3,0,0,0,14,3,8,27.3,Matches
1e064bfb,Denys Boyko,ua UKR,GK,ua Dynamo Kyiv,31,1988,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
45e11f7e,Vasil Bozhikov,bg BUL,DF,sk Slovan Bratislava,31,1988,5.0,0,0,0,3,3,0,2,7,2,0,1,2,24,8,7,53.3,Matches
d4a2533d,Josip Brekalo,hr CRO,"FW,MF",de Wolfsburg,21,1998,7.7,0,0,0,6,4,2,26,3,6,0,0,0,51,1,3,25.0,Matches
1519a888,Rajko Brežančić,rs SRB,"MF,FW",rs Partizan,29,1989,0.4,1,0,0,1,0,0,3,0,0,0,0,0,1,0,1,0.0,Matches
edd81e2a,Dylan Bronn,tn TUN,DF,be Gent,24,1995,0.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,Matches
